1,4145000000,-0.0413796387931413,-0.00144586496869878,-11.1649625224948,1.65767844884003,1.64668030189269,14.02,0.735889084152677,0,0
1,4145100000,-0.0634857504935807,-0.0336909947777751,-12.9795030426639,1.69947963917573,1.65779642940522,14.02,0.618522660619841,0,-0.0101881709807799
1,4145200000,0.0235831861469963,-0.0542859110544022,-10.9064279153378,1.78608263139844,1.69121230479328,14.02,0.717201059115862,0,-0.0446176665010133
1,4145300000,-0.0253225909945448,0.0364597867535057,-10.6571688986924,1.85884124745394,1.77464248398496,14.02,0.784051661779469,0.000418967396110836,-0.188843545395768
1,4145400000,0.0161493252741445,-0.0266118610612832,-16.1381569737081,1.93663281727032,1.87567076506184,14.02,0.482757907351875,0.00173510629685714,-0.468453758133922
1,4145500000,0.0746356006694282,-0.0750812124636754,-14.5254611837565,1.94,1.87288863733201,14.02,0.382882891578645,0.0044468091615917,-0.71495828506398
1,4145600000,0.0758953871146173,-0.0710462065741153,-11.5259201284841,1.7932573012661,1.64997455777363,14.02,0.410847205417124,0.0106197681970166,-0.98992745389831
1,4145700000,0.0220442010610624,-0.0131893885540373,-9.86268318032458,1.39167678764656,1.16727853910495,14.02,0.465081243801201,0.0369161826897951,-1.44628892256402
1,4145800000,0.0956987607518815,-0.0406780653385092,-9.6779881331856,0.819057288153489,0.611633796989422,14.02,0.490291268558258,0.0882238400280914,-1.86390099675972
1,4145900000,0.0806636985889924,-0.0226716070287806,-9.9071136712661,0.176689285161739,0.148218989196874,14.02,0.491483408655012,0.142235238759539,-1.89474410651824
1,4146000000,0.0966914238088272,-0.127215406572807,-10.2039596036351,-0.386281338455809,-0.1562397626103,14.02,0.477995076623201,0.195748144485279,-1.90510726940037
1,4146100000,0.153284145782368,-0.140570742160102,-10.2808867442294,-0.787024553705386,-0.323252419984091,14.02,0.469374332152895,0.233224724612302,-1.91561024328792
1,4146200000,0.0727399680985547,-0.137329445080012,-10.2551192956037,-0.997208201669146,-0.400748831564957,14.02,0.460248720425197,0.256436820462173,-1.92728443604722
1,4146300000,0.0743121052406191,-0.144411095180893,-10.0567348232594,-1.03906902516019,-0.451333257454377,14.02,0.462247482247338,0.255495200674522,-1.96225341448062
1,4146400000,0.161765943265839,-0.141555213557032,-10.0076220225404,-0.999868879507583,-0.518189766193811,14.02,0.463002174932039,0.250888182293475,-2.01238498430849
1,4146500000,0.106657684505966,-0.0654245371164962,-9.94484986749223,-0.929125751392733,-0.595511940702782,14.02,0.463704706102214,0.239289937149111,-2.04238304634801
1,4146600000,0.0945277560868334,-0.059560744452587,-9.92930799418182,-0.881589715885433,-0.711302600678994,14.02,0.462859178763878,0.221277050755926,-2.06504593962964
1,4146700000,0.0495041220710671,-0.0803923626470101,-9.91251074207546,-0.911628749872251,-0.824067304801538,14.02,0.459495624542576,0.208631519638309,-2.08167865961356
1,4146800000,0.0847622327636616,-0.131080144380166,-9.95739790962462,-0.968869614663779,-0.909238064438864,14.02,0.45887240936165,0.197047608981813,-2.09494357054046
