1,147000000,0.000486142248804568,0.0130991176225775,-12.9694652255602,-0.997481032464889,-1.01564422741415,1.69,0.5981676317391,0,0
1,147100000,-0.0323962777114243,-0.00107120399911893,-10.6786636873339,-1.03211342076214,-1.06146384078263,1.69,0.702193898504083,0.000277927198321842,-0.0945491389599468
1,147200000,0.0469876036026897,-0.0790030320106211,-10.1622756977798,-1.09144105856988,-1.11336822859896,1.69,0.790457209347278,0.000913561781162137,-0.293167112268204
1,147300000,-0.00493244585022021,-0.00393863704133251,-16.0898881463629,-1.13827624085552,-1.14873964271922,1.69,0.492168042470895,0.00132722929870483,-0.39504645844592
1,147400000,-0.0242248265574947,0.0415017949326939,-14.7812053596225,-1.13277295969034,-1.11988441153624,1.69,0.374355515150404,0.00185860293313225,-0.49744111265373
1,147500000,-0.0214913612380704,0.042539819019469,-11.681572513489,-1.03633595311209,-0.990661031350117,1.69,0.405503230282298,0.00680992127244581,-0.900900309654001
1,147600000,-0.099244803705219,0.0315397966490653,-9.87528330783767,-0.798592104227578,-0.735228020072411,1.69,0.458374840889397,0.0196174025896008,-1.4764705188651
1,147700000,0.00345258742645624,-0.0295039191702727,-9.53453754766466,-0.441810418060517,-0.454617998485613,1.69,0.494558019343909,0.0435586774406826,-1.7376209211026
1,147800000,-0.00155266984259682,-0.00179676994678574,-9.86051350048359,-0.0413915880323945,-0.169907144529961,1.69,0.490700395985097,0.0781603314577998,-1.87969619329118
1,147900000,-0.0756789027188185,0.0529096292415911,-10.1995329564064,0.332351332543334,0.0521252066528402,1.69,0.480427239571268,0.110626870180371,-1.86847016039872
1,148000000,-0.110704646862979,0.0754104279813844,-10.3340006620639,0.586037903065068,0.20476715129793,1.69,0.470570561819841,0.137021510947102,-1.84567206995231
1,148100000,-0.0619818065136007,0.0965931702028819,-10.2357559939433,0.696714964738654,0.271668470259661,1.69,0.46187623770876,0.146383994765215,-1.86682368934359
1,148200000,-0.056083620527854,0.109890258496115,-10.1190606626613,0.692330480396671,0.321762890352405,1.69,0.462317563263409,0.150902056836879,-1.91641353413313
1,148300000,-0.0508349362477147,0.0442253907809219,-10.0536441951268,0.66456609493974,0.379061135772967,1.69,0.458848110730062,0.147101522827469,-1.95876462309108
1,148400000,-0.0112059997692439,0.0786134452367076,-10.0211848044591,0.642435906410377,0.457187349789508,1.69,0.460839817977255,0.138234942003089,-1.99730555069282
1,148500000,-0.0982915902502806,0.102839700686759,-9.99172076486754,0.631565927338774,0.53463797218134,1.69,0.460177172288274,0.131403990661015,-2.0212104920693
1,148600000,-0.0205769985805032,0.0441076974361636,-9.96843580954875,0.620492060008196,0.548531118652382,1.69,0.457607689000097,0.124316516425493,-2.03924623316202
1,148700000,-0.0499630328949274,0.0711722393444556,-9.92426874963935,0.635307996491955,0.558367046818728,1.69,0.461270966056968,0.114841636143372,-2.05489206804395
