"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
64.728771,11.76591778,64.728771,11.84827137,64.728771,4.76953125,64.728771,4.717808723,
65.231959,11.76591778,65.231959,11.8456192,65.231959,4.292577744,65.231959,4.520748615,
65.735161,11.76591778,65.735161,11.83922577,65.735161,4.680102348,65.735161,4.471251965,
66.23853,11.82392502,66.23853,11.83373642,66.23853,4.531054974,66.23853,4.524987698,
66.741629,11.85292912,66.741629,11.83945751,66.741629,4.382007122,66.741629,4.276171684,
67.232813,11.84326172,67.232813,11.83602333,67.232813,3.934863329,67.232813,4.385977268,
67.73603,11.90126896,67.73603,11.83584404,67.73603,4.262768269,67.73603,4.365663528,
68.23912,11.89160156,68.23912,11.83647728,68.23912,4.113720417,68.23912,4.325792789,
68.742347,11.80458927,68.742347,11.83850765,68.742347,3.934863329,68.742347,4.18035841,
69.2336,11.93994141,69.2336,11.85834122,69.2336,3.04057622,69.2336,3.65075469,
69.736716,11.89160156,69.736716,11.86423969,69.736716,3.368481398,69.736716,3.382292271,
70.743199,11.90126896,70.743199,11.86746025,70.743199,2.951147318,70.743199,3.123073578,
72.743939,11.83359337,72.743939,11.87127209,72.743939,3.219433546,72.743939,3.068272352,
73.247173,11.86259747,73.247173,11.87393284,73.247173,3.517529249,73.247173,3.114859581,
73.750379,11.83359337,73.750379,11.87844944,73.750379,3.070385695,73.750379,3.116921186,
74.253527,11.84326172,74.253527,11.8760252,74.253527,3.100195169,74.253527,3.118677855,
74.756737,11.69824219,74.756737,11.86067677,74.756737,8.495727539,74.756737,3.505868435,
75.247966,11.80458927,75.247966,11.83698177,75.247966,4.113720417,75.247966,4.070521832,
75.751155,11.87226486,75.751155,11.82826996,75.751155,3.934863329,75.751155,4.206129074,
76.254385,11.80458927,76.254385,11.82296467,76.254385,3.845434427,76.254385,4.259875298,
76.757578,11.85292912,76.757578,11.8222065,76.757578,3.845434427,76.757578,4.180101395,
77.260779,11.73691368,77.260779,11.82009888,77.260779,3.696386576,77.260779,4.182119846,
77.76403,11.88193321,77.76403,11.81963634,77.76403,4.471435547,77.76403,4.126492023,
78.267949,11.82392502,78.267949,11.81904125,78.267949,4.083911419,78.267949,4.131943226,
78.77132,11.75624943,78.77132,11.81214428,78.77132,4.35219717,78.77132,4.158533573,
79.262375,11.83359337,79.262375,11.80511665,79.262375,3.845434427,79.262375,4.106770039,
79.765545,11.80458927,79.765545,11.81463432,79.765545,3.666577101,79.765545,3.766291142,
80.267984,11.82392502,80.267984,11.8221941,80.267984,3.547338724,80.267984,3.486809969,
80.771996,11.87226486,80.771996,11.82705212,80.771996,3.696386576,80.771996,3.379801989,
81.274413,11.82392502,81.274413,11.83331013,81.274413,3.219433546,81.274413,3.317505598,
81.766441,11.78525352,81.766441,11.83820534,81.766441,3.219433546,81.766441,3.344126463,
82.269739,11.92060471,82.269739,11.8368969,82.269739,3.159814358,82.269739,3.284391403,
82.77276,11.85292912,82.77276,11.83654976,82.77276,3.398290873,82.77276,3.275924921,
83.27596,11.86259747,83.27596,11.84122753,83.27596,3.219433546,83.27596,3.245516062,
83.767193,11.89160156,83.767193,11.84136009,83.767193,3.130004883,83.767193,3.251313448,
84.270419,11.80458927,84.270419,11.84306908,84.270419,3.100195169,84.270419,3.240201235,
84.773559,11.80458927,84.773559,11.84511185,84.773559,2.921337843,84.773559,3.233681917,
85.276849,11.83359337,85.276849,11.84166241,85.276849,3.100195169,85.276849,3.175982475,
85.767918,11.78525352,85.767918,11.82075024,85.767918,3.964672804,85.767918,3.858823299,
86.271391,11.88193321,86.271391,11.81289673,86.271391,4.441625595,86.271391,4.071990013,
86.770373,11.82392502,86.770373,11.80690861,86.770373,3.606957912,86.770373,4.036409378,
87.281582,11.80458927,87.281582,11.80440998,87.281582,3.815624952,87.281582,4.047948837,
87.784786,11.81425762,87.784786,11.79674911,87.784786,4.054101467,87.784786,4.058463097,
88.283968,11.83359337,88.283968,11.79359627,88.283968,3.815624952,88.283968,4.096117973,
88.787216,11.82392502,88.787216,11.79702854,88.787216,3.964672804,88.787216,4.09580946,
89.290393,11.84326172,89.290393,11.79820633,89.290393,4.054101467,89.290393,4.060919762,
89.789561,11.83359337,89.789561,11.80031204,89.789561,4.292577744,89.789561,4.124652863,
90.292808,11.66923809,90.292808,11.79801178,90.292808,3.726196289,90.292808,3.968022346,
90.79601,11.85292912,90.79601,11.80450153,90.79601,3.487719774,90.79601,3.659840584,
91.287145,11.65956974,91.287145,11.80685711,91.287145,3.308862209,91.287145,3.556773901,
91.79034,11.86259747,91.79034,11.81219196,91.79034,3.905053616,91.79034,3.542601109,
92.293633,11.77558517,92.293633,11.80935574,92.293633,3.338671923,92.293633,3.485590458,
92.796756,11.79492188,92.796756,11.81304932,92.796756,3.845434427,92.796756,3.484622955,
93.299965,11.83359337,93.299965,11.81100368,93.299965,3.577148438,93.299965,3.458973646,
93.791224,11.81425762,93.791224,11.81306458,93.791224,3.517529249,93.791224,3.464377165,
94.29355,11.82392502,94.29355,11.81765842,94.29355,3.279052734,94.29355,3.461209297,
94.797636,11.72724533,94.797636,11.81180954,94.797636,3.606957912,94.797636,3.427560091,
95.300805,11.77558517,95.300805,11.80777359,95.300805,3.219433546,95.300805,3.42190814,
95.803946,11.86259747,95.803946,11.80084229,95.803946,3.577148438,95.803946,3.4243536,
96.307244,11.81425762,96.307244,11.79340649,96.307244,4.143529892,96.307244,3.849626541,
96.810368,11.87226486,96.810368,11.78717518,96.810368,3.934863329,96.810368,3.955624104,
97.30095,11.76591778,97.30095,11.78086185,97.30095,3.756005764,97.30095,4.052648544,
97.803959,11.75624943,97.803959,11.77251434,97.803959,4.322387695,97.803959,4.094236374,
98.305801,11.85292912,98.305801,11.76890755,98.305801,3.934863329,98.305801,4.097270489,
98.805599,11.74658203,98.805599,11.77158737,98.805599,4.173339844,98.805599,4.056159973,
99.309585,11.83359337,99.309585,11.77022457,99.309585,3.934863329,99.309585,4.0590415,
99.81199,11.78525352,99.81199,11.76636124,99.81199,4.143529892,99.81199,4.091809273,
100.316015,11.69824219,100.316015,11.76145363,100.316015,4.143529892,100.316015,4.092277527,
100.807138,11.76591778,100.807138,11.76704693,100.807138,3.368481398,100.807138,3.948961258,
101.31842,11.75624943,101.31842,11.772192,101.31842,3.487719774,101.31842,3.76014328,
101.821584,11.75624943,101.821584,11.78219032,101.821584,3.547338724,101.821584,3.71186614,
102.312785,11.83359337,102.312785,11.78081322,102.312785,3.636767626,102.312785,3.700725079,
102.815942,11.69824219,102.815942,11.78217888,102.815942,3.338671923,102.815942,3.696960449,
103.319164,11.84326172,103.319164,11.77737713,103.319164,3.547338724,103.319164,3.626105785,
103.822407,11.83359337,103.822407,11.78255272,103.822407,3.815624952,103.822407,3.628257275,
104.32577,11.84326172,104.32577,11.78526211,104.32577,3.666577101,104.32577,3.543803453,
104.828805,11.91093731,104.828805,11.78473663,104.828805,3.606957912,104.828805,3.534337759,
105.31996,11.77558517,105.31996,11.78390694,105.31996,3.368481398,105.31996,3.572080851,
105.823109,11.76591778,105.823109,11.77755547,105.823109,3.696386576,105.823109,3.523042679,
106.326384,11.81425762,106.326384,11.77698326,106.326384,3.547338724,106.326384,3.528009415,
106.829564,11.80458927,106.829564,11.77592564,106.829564,3.934863329,106.829564,3.80854845,
107.320821,11.70790958,107.320821,11.76551628,107.320821,4.143529892,107.320821,3.94835639,
107.824036,11.73691368,107.824036,11.76213169,107.824036,3.726196289,107.824036,3.995981932,
108.327206,11.76591778,108.327206,11.7568922,108.327206,4.024291992,108.327206,3.978935957,
108.830339,11.76591778,108.830339,11.75040913,108.830339,4.173339844,108.830339,3.99835515,
109.333599,11.78525352,109.333599,11.75280285,109.333599,4.113720417,109.333599,3.996883869,
109.824798,11.64990234,109.824798,11.7495966,109.824798,3.666577101,109.824798,3.948548079,
110.327986,11.78525352,110.327986,11.74628639,110.327986,4.292577744,110.327986,4.004560471,
110.83123,11.76591778,110.83123,11.74721527,110.83123,4.054101467,110.83123,3.973117828,
111.334305,11.75624943,111.334305,11.74955559,111.334305,3.666577101,111.334305,3.838986874,
111.837534,11.78525352,111.837534,11.75915527,111.837534,3.368481398,111.837534,3.668296814,
112.34083,11.76591778,112.34083,11.75863838,112.34083,3.517529249,112.34083,3.634148836,
112.844009,11.70790958,112.844009,11.75902081,112.844009,3.726196289,112.844009,3.607549191,
113.347121,11.72724533,113.347121,11.76258564,113.347121,3.189624071,113.347121,3.575520039,
113.838605,11.84326172,113.838605,11.76450634,113.838605,3.636767626,113.838605,3.592167139,
114.340769,11.82392502,114.340769,11.76113319,114.340769,3.636767626,114.340769,3.571950674,
114.84395,11.73691368,114.84395,11.75904655,114.84395,3.696386576,114.84395,3.576325178,
115.347204,11.83359337,115.347204,11.75899029,115.347204,3.606957912,115.347204,3.574175835,
115.850338,11.74658203,115.850338,11.75722027,115.850338,3.338671923,115.850338,3.593210697,
116.34195,11.83359337,116.34195,11.75745106,116.34195,3.547338724,116.34195,3.556536198,
116.844725,11.71757793,116.844725,11.75779915,116.844725,3.249243021,116.844725,3.552483082,
117.347956,11.67890549,117.347956,11.74992847,117.347956,4.024291992,117.347956,3.808856726,
117.851385,11.72724533,117.851385,11.74797153,117.851385,3.905053616,117.851385,3.884042025,
118.34238,11.70790958,118.34238,11.74213409,118.34238,3.815624952,118.34238,3.911566257,
118.84564,11.72724533,118.84564,11.73602104,118.84564,3.875244141,118.84564,3.949934006,
119.348738,11.70790958,119.348738,11.73445702,119.348738,3.905053616,119.348738,3.908275604,
119.851958,11.74658203,119.851958,11.73299217,119.851958,3.875244141,119.851958,4.032277107,
120.355254,11.74658203,120.355254,11.73517704,120.355254,4.292577744,120.355254,4.043997765,
120.858541,11.82392502,120.858541,11.73864651,120.858541,3.845434427,120.858541,4.052629471,
121.361628,11.6112299,121.361628,11.73770332,121.361628,3.905053616,121.361628,4.040940762,
121.852809,11.64990234,121.852809,11.73706818,121.852809,3.934863329,121.852809,4.01202631,
122.355969,11.65956974,122.355969,11.74234104,122.355969,3.428100586,122.355969,3.852617741,
122.859168,11.75624943,122.859168,11.74327374,122.859168,3.934863329,122.859168,3.724665642,
123.362382,11.81425762,123.362382,11.74942303,123.362382,3.815624952,123.362382,3.706882715,
123.865612,11.76591778,123.865612,11.75110817,123.865612,3.815624952,123.865612,3.670349836,
124.356811,11.81425762,124.356811,11.74687099,124.356811,3.636767626,124.356811,3.689098597,
124.859203,11.70790958,124.859203,11.75212288,124.859203,3.636767626,124.859203,3.714358568,
125.363188,11.68857384,125.363188,11.75359058,125.363188,3.249243021,125.363188,3.69934988,
125.865554,11.68857384,125.865554,11.75234795,125.865554,3.547338724,125.865554,3.654007673,
126.368842,11.69824219,126.368842,11.74932098,126.368842,3.696386576,126.368842,3.67256403,
126.872053,11.76591778,126.872053,11.74844456,126.872053,3.577148438,126.872053,3.673424482,
127.375167,11.72724533,127.375167,11.7477684,127.375167,3.636767626,127.375167,3.623636007,
127.878565,11.76591778,127.878565,11.74111462,127.878565,3.696386576,127.878565,3.749856234,
128.369725,11.72724533,128.369725,11.73578453,128.369725,3.994482279,128.369725,3.918545008,
128.872752,11.77558517,128.872752,11.73390961,128.872752,3.964672804,128.872752,3.967946768,
129.375977,11.80458927,129.375977,11.72934532,129.375977,3.875244141,129.375977,3.921551228,
129.879193,11.59189415,129.879193,11.72523117,129.879193,3.994482279,129.879193,3.931787491,
130.382365,11.64023399,130.382365,11.72957706,130.382365,4.143529892,130.382365,3.97350502,
130.873513,11.71757793,130.873513,11.72878933,130.873513,3.815624952,130.873513,3.975244761,
131.376767,11.68857384,131.376767,11.72965717,131.376767,4.382007122,131.376767,3.943887234,
131.879935,11.79492188,131.879935,11.72959614,131.879935,3.815624952,131.879935,3.947779655,
132.383181,11.77558517,132.383181,11.73224258,132.383181,3.636767626,132.383181,3.930001736,
132.885602,11.77558517,132.885602,11.7378664,132.885602,3.845434427,132.885602,3.814910173,
133.388746,11.72724533,133.388746,11.73891926,133.388746,3.636767626,133.388746,3.711446524,
133.879977,11.72724533,133.879977,11.73410892,133.879977,3.368481398,133.879977,3.675779104,
134.383155,11.68857384,134.383155,11.73405266,134.383155,3.457910061,134.383155,3.668172121,
134.886374,11.79492188,134.886374,11.73864841,134.886374,3.726196289,134.886374,3.651381016,
135.389536,11.79492188,135.389536,11.74021626,135.389536,3.905053616,135.389536,3.64757061,
135.880921,11.68857384,135.880921,11.73396301,135.880921,3.457910061,135.880921,3.623294353,
136.383982,11.73691368,136.383982,11.73559284,136.383982,3.666577101,136.383982,3.615289927,
136.887175,11.67890549,136.887175,11.73536777,136.887175,3.606957912,136.887175,3.62724185,
137.390341,11.74658203,137.390341,11.7363987,137.390341,3.726196289,137.390341,3.620018005,
137.893636,11.71757793,137.893636,11.74084187,137.893636,3.815624952,137.893636,3.649353504,
138.384709,11.73691368,138.384709,11.74026489,138.384709,3.696386576,138.384709,3.685793638,
138.887971,11.74658203,138.887971,11.73301125,138.887971,3.696386576,138.887971,3.83762002,
139.391199,11.71757793,139.391199,11.72725487,139.391199,3.696386576,139.391199,3.885725737,
139.894362,11.71757793,139.894362,11.72702789,139.894362,3.726196289,139.894362,3.897540331,
140.39679,11.68857384,140.39679,11.72343349,140.39679,3.696386576,140.39679,3.925270557,
140.89997,11.74658203,140.89997,11.72109222,140.89997,3.696386576,140.89997,3.90603137,
141.403159,11.70790958,141.403159,11.71665287,141.403159,3.696386576,141.403159,3.932370901,
141.894443,11.75624943,141.894443,11.71760273,141.894443,3.756005764,141.894443,3.938169241,
142.397605,11.72724533,142.397605,11.7178812,142.397605,3.964672804,142.397605,3.915553808,
142.900832,11.78525352,142.900832,11.72098255,142.900832,3.756005764,142.900832,3.906603098,
143.403962,11.71757793,143.403962,11.72424507,143.403962,3.577148438,143.403962,3.797642231,
143.907205,11.71757793,143.907205,11.72001743,143.907205,3.577148438,143.907205,3.674824476,
144.410339,11.74658203,144.410339,11.72477341,144.410339,3.577148438,144.410339,3.663748741,
144.913514,11.72724533,144.913514,11.72465611,144.913514,3.487719774,144.913514,3.633049488,
145.416024,11.69824219,145.416024,11.72302055,145.416024,3.636767626,145.416024,3.662989616,
145.919168,11.65956974,145.919168,11.72392368,145.919168,3.636767626,145.919168,3.649724483,
146.410383,11.72724533,146.410383,11.72457027,146.410383,3.666577101,146.410383,3.643800735,
146.913603,11.62089825,146.913603,11.72084141,146.913603,3.279052734,146.913603,3.615138292,
147.416717,11.82392502,147.416717,11.71963215,147.416717,3.815624952,147.416717,3.607453346,
147.919951,11.79492188,147.919951,11.72100258,147.919951,3.577148438,147.919951,3.594604015,
148.423168,11.76591778,148.423168,11.72073746,148.423168,3.696386576,148.423168,3.61177516,
148.926373,11.77558517,148.926373,11.71684551,148.926373,3.845434427,148.926373,3.632316351,
149.429563,11.74658203,149.429563,11.71658325,149.429563,4.471435547,149.429563,3.671017408,
149.920764,11.65956974,149.920764,11.71474171,149.920764,3.606957912,149.920764,3.773060322,
150.42397,11.74658203,150.42397,11.70903015,150.42397,3.815624952,150.42397,3.869417667,
150.927197,11.69824219,150.927197,11.70517731,150.927197,3.428100586,150.927197,3.880090475,
151.429583,11.72724533,151.429583,11.70108509,151.429583,3.606957912,151.429583,3.885891676,
151.932729,11.77558517,151.932729,11.70272923,151.932729,3.815624952,151.932729,3.863887787,
152.435963,11.77558517,152.435963,11.70494556,152.435963,3.815624952,152.435963,3.880120039,
152.927157,11.64990234,152.927157,11.70204735,152.927157,3.845434427,152.927157,3.866796494,
153.430399,11.74658203,153.430399,11.70609188,153.430399,3.934863329,153.430399,3.845268011,
153.933637,11.74658203,153.933637,11.70999622,153.933637,3.666577101,153.933637,3.787475109,
154.436755,11.68857384,154.436755,11.71076679,154.436755,3.338671923,154.436755,3.652004719,
154.927961,11.74658203,154.927961,11.70871639,154.927961,3.696386576,154.927961,3.584429264,
155.431165,11.70790958,155.431165,11.71091747,155.431165,3.547338724,155.431165,3.582926989,
155.934365,11.75624943,155.934365,11.71146488,155.934365,3.726196289,155.934365,3.582483292,
156.436767,11.73691368,156.436767,11.71271801,156.436767,3.666577101,156.436767,3.553761244,
156.939944,11.72724533,156.939944,11.71108341,156.939944,3.338671923,156.939944,3.534738302,
157.443153,11.67890549,157.443153,11.71185112,157.443153,3.547338724,157.443153,3.515735149,
157.934333,11.77558517,157.934333,11.71494675,157.934333,3.726196289,157.934333,3.574050665,
158.437537,11.71757793,158.437537,11.71546364,158.437537,3.696386576,158.437537,3.566856146,
