"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
97.740714,13.70917892,97.740714,13.75438309,97.740714,18.39250374,97.740714,18.24658775,
98.244771,13.39980412,98.244771,13.70623779,98.244771,19.04831505,98.244771,18.40150261,
98.748012,13.44814396,98.748012,13.65319824,98.748012,17.11069298,98.748012,18.31921768,
99.251199,13.31279278,99.251199,13.61754417,99.251199,19.79355431,99.251199,18.60269356,
99.754435,13.68017483,99.754435,13.60314465,99.754435,18.63098145,99.754435,18.60884094,
100.257541,13.54482365,100.257541,13.59489155,100.257541,17.91555023,100.257541,18.39783859,
100.756817,13.57382774,100.756817,13.55939388,100.756817,18.33288574,100.756817,18.31445885,
101.259946,13.47714806,101.259946,13.59392548,101.259946,16.36545372,101.259946,17.55485153,
101.763187,13.94121075,101.763187,13.68597507,101.763187,12.90754414,101.763187,15.6411314,
102.254529,13.96054649,102.254529,13.77257633,102.254529,14.60668945,102.254529,14.63014126,
102.757571,14.00888634,102.757571,13.80585289,102.757571,13.80183125,102.757571,14.61246586,
103.260744,13.86386681,103.260744,13.83235359,103.260744,13.9508791,103.260744,14.48311806,
103.76335,13.9025383,103.76335,13.85283279,103.76335,14.4874506,103.76335,14.45214176,
104.266389,13.75751877,104.266389,13.86686039,104.266389,14.4576416,104.266389,14.47212696,
104.769593,13.9315424,104.769593,13.87535954,104.769593,14.60668945,104.769593,14.51362991,
105.272783,13.67050743,105.272783,13.87589455,105.272783,14.2787838,105.272783,14.4046278,
105.763982,13.97988224,105.763982,13.87523937,105.763982,13.71240234,105.763982,14.42355824,
106.267174,13.8928709,106.267174,13.87888241,106.267174,14.21916485,106.267174,14.29803562,
106.7704,13.95087814,106.7704,13.87290192,106.7704,13.77202129,106.7704,14.24488544,
107.273527,13.99921799,107.273527,13.88566303,107.273527,14.070117,107.273527,14.08060932,
107.776785,13.65117168,107.776785,13.70295238,107.776785,18.4223156,107.776785,16.85229874,
109.284849,13.65117168,109.284849,13.48116493,109.284849,17.97517204,109.284849,17.86894226,
109.788958,13.24511623,109.788958,13.42772293,109.788958,18.54155159,109.788958,17.99686813,
110.291926,13.20644474,110.291926,13.43611717,110.291926,17.17031097,110.291926,18.17384338,
110.783169,13.20644474,110.783169,13.43315697,110.783169,18.4223156,110.783169,18.04086304,
111.2864,13.23544884,111.2864,13.44138527,111.2864,17.67707634,111.2864,17.94924545,
111.789594,13.94121075,111.789594,13.46556377,111.789594,16.21640587,111.789594,17.30739021,
112.292736,13.44814396,112.292736,13.54214001,112.292736,13.32487774,112.292736,15.87490273,
112.783961,13.88320255,112.783961,13.63465691,112.783961,14.04030704,112.783961,14.67104816,
113.28709,13.63183498,113.28709,13.67448807,113.28709,13.53354454,113.28709,14.47955036,
113.79038,13.58349514,113.79038,13.69383717,113.79038,15.02402306,113.79038,14.47502422,
114.292748,13.85419846,114.292748,13.72920799,114.292748,14.4576416,114.292748,14.26212788,
114.795953,13.9315424,114.795953,13.74852085,114.795953,14.12973595,114.795953,14.25568295,
115.29934,13.63183498,115.29934,13.74952316,115.29934,14.63649845,115.29934,14.27366924,
115.790423,13.81552696,115.790423,13.75406265,115.790423,13.53354454,115.790423,14.17409897,
116.293575,13.8928709,116.293575,13.75463772,116.293575,12.87773418,116.293575,14.04717827,
116.796798,13.72851467,116.796798,13.77305126,116.796798,14.90478516,116.796798,14.20767498,
117.299949,13.65117168,117.299949,13.77349949,117.299949,13.65278339,117.299949,13.98227501,
117.803146,13.79619122,117.803146,13.78035927,117.803146,14.3682127,117.803146,14.02485561,
118.294392,13.48681545,118.294392,13.69082069,118.294392,17.08088493,118.294392,15.98000526,
118.796787,13.20644474,118.796787,13.59164619,118.796787,17.73669434,118.796787,16.9426651,
119.30013,13.51581955,119.30013,13.52845383,119.30013,17.49821663,119.30013,17.29814148,
119.803181,13.24511623,119.803181,13.47996712,119.803181,17.88574219,119.803181,17.43937111,
120.306391,13.66083908,120.306391,13.42754936,120.306391,17.82612419,120.306391,17.58448029,
120.809809,13.41913986,120.809809,13.42733669,120.809809,17.02126312,120.809809,17.46711349,
121.30079,13.16777325,121.30079,13.40056229,121.30079,16.36545372,121.30079,17.24934578,
121.804004,13.39980412,121.804004,13.37975597,121.804004,17.70688438,121.804004,17.24458694,
122.30717,13.50615215,122.30717,13.39575195,122.30717,14.60668945,122.30717,16.9342823,
122.810368,13.73818302,122.810368,13.4586277,122.810368,13.29506779,122.810368,15.56590652,
123.312806,13.85419846,123.312806,13.53755856,123.312806,14.81535625,123.312806,14.91699886,
123.81596,13.54482365,123.81596,13.58418751,123.81596,15.05383301,123.81596,14.54185867,
124.307229,13.56415939,124.307229,13.60759926,124.307229,13.9508791,124.307229,14.35517311,
124.810377,13.60283184,124.810377,13.62353897,124.810377,15.11345196,124.810377,14.38035107,
125.313588,13.8928709,125.313588,13.64056492,125.313588,14.5768795,125.313588,14.36522198,
125.816689,13.64150333,125.816689,13.64403915,125.816689,14.63649845,125.816689,14.40440464,
126.307924,13.70917892,126.307924,13.66821194,126.307924,14.070117,126.307924,14.23830891,
126.811175,13.74785137,126.811175,13.68099308,126.811175,12.90754414,126.811175,14.10562897,
127.314447,13.79619122,127.314447,13.6855278,127.314447,13.8614502,127.314447,14.03429222,
127.816785,13.5254879,127.816785,13.683218,127.816785,13.50373554,127.816785,13.97267723,
128.319954,13.9315424,128.319954,13.70032692,128.319954,13.56335449,128.319954,13.85261726,
128.811153,13.45781231,128.811153,13.62191296,128.811153,17.28955078,128.811153,15.73709011,
129.314381,13.47714806,129.314381,13.54125404,129.314381,16.87221527,129.314381,16.56604385,
129.817564,13.66083908,129.817564,13.49009037,129.817564,16.21640587,129.817564,16.92067337,
130.320767,13.51581955,130.320767,13.43465042,130.320767,16.42507172,130.320767,17.04034424,
130.823935,13.4964838,130.823935,13.3962822,130.823935,17.22993279,130.823935,17.14136124,
131.327104,13.54482365,131.327104,13.38153172,131.327104,17.11069298,131.327104,17.18932152,
131.816813,13.60283184,131.816813,13.34356403,131.816813,16.54431152,131.816813,17.11896706,
132.320776,13.42880821,132.320776,13.35104561,132.320776,17.43859863,132.320776,17.00719643,
132.823985,13.38046837,132.823985,13.35396767,132.823985,16.06735802,132.823985,16.92626953,
133.327113,13.554492,133.327113,13.39240456,133.327113,14.3682127,133.327113,16.13758087,
133.830329,13.54482365,133.830329,13.45594692,133.830329,15.14326191,133.830329,15.00871849,
134.333667,13.51581955,134.333667,13.49553299,134.333667,15.08364201,134.333667,14.65308475,
134.824787,13.73818302,134.824787,13.53284073,134.824787,15.14326191,134.824787,14.52245808,
135.327998,13.73818302,135.327998,13.56619549,135.327998,12.84792423,135.327998,14.29680443,
135.830334,13.4964838,135.830334,13.58913898,135.830334,15.32211876,135.830334,14.23625278,
136.333526,13.65117168,136.333526,13.60763359,136.333526,14.99421406,136.333526,14.15124226,
136.836861,13.68017483,136.836861,13.63195801,136.836861,14.04030704,136.836861,14.16281414,
137.327917,13.5254879,137.327917,13.635952,137.327917,13.41430664,137.327917,14.09951401,
137.831234,13.72851467,137.831234,13.64391518,137.831234,13.9508791,137.831234,14.07523155,
138.33441,13.73818302,138.33441,13.65262604,138.33441,13.56335449,138.33441,14.11144543,
138.83753,13.66083908,138.83753,13.65594864,138.83753,14.30859375,138.83753,14.06821728,
139.340786,13.44814396,139.340786,13.59484291,139.340786,18.33288574,139.340786,15.57039738,
139.843947,13.61249924,139.843947,13.52944469,139.843947,17.22993279,139.843947,16.4308548,
140.346361,13.62216759,140.346361,13.48608685,140.346361,15.79907227,140.346361,16.86480904,
140.837612,13.23544884,140.837612,13.44570255,140.837612,17.02126312,140.837612,17.05300713,
141.340795,13.44814396,141.340795,13.4427309,141.340795,15.91831017,141.340795,16.66674232,
141.843935,13.29345608,141.843935,13.42520809,141.843935,18.30307579,141.843935,16.60177612,
142.347152,13.59316349,142.347152,13.41441917,142.347152,15.85869122,142.347152,16.64329338,
142.849585,13.48681545,142.849585,13.42719173,142.849585,17.34916878,142.849585,16.56780815,
143.352759,13.19677639,143.352759,13.42663097,143.352759,16.24621582,143.352759,16.49633408,
143.855961,13.35146427,143.855961,13.4516573,143.855961,14.51726055,143.855961,16.01788521,
144.347184,13.91220665,144.347184,13.49474621,144.347184,13.35468769,144.347184,15.17720127,
144.850393,13.5351553,144.850393,13.52562523,144.850393,14.1595459,144.850393,14.82488441,
145.35377,13.79619122,145.35377,13.55618286,145.35377,13.9806881,145.35377,14.46901131,
145.856728,13.8735342,145.856728,13.58490944,145.856728,13.9508791,145.856728,14.4962616,
146.354386,13.68984318,146.354386,13.59568214,146.354386,14.6663084,146.354386,14.49653244,
146.858375,13.83486271,146.858375,13.62203312,146.858375,12.81811523,146.858375,14.34034061,
147.361739,13.59316349,147.361739,13.63633919,147.361739,14.4874506,147.361739,14.14002991,
147.864883,13.76718712,147.864883,13.63428783,147.864883,14.01049805,147.864883,14.24897671,
148.367999,13.74785137,148.367999,13.64147663,148.367999,14.63649845,148.367999,14.22285843,
148.859234,13.4964838,148.859234,13.64509583,148.859234,15.08364201,148.859234,14.14800167,
149.362372,13.77685452,149.362372,13.6581068,149.362372,12.43059063,149.362372,14.10137272,
149.864843,13.76718712,149.864843,13.64085674,149.864843,16.57411957,149.864843,14.68815708,
150.367941,13.14843655,150.367941,13.58026791,150.367941,16.78278923,150.367941,16.06237984,
150.871179,13.47714806,150.871179,13.57123852,150.871179,16.03754997,150.871179,16.20825195,
151.374451,13.62216759,151.374451,13.54705143,151.374451,15.82888126,151.374451,16.32635117,
151.877523,13.44814396,151.877523,13.52980614,151.877523,17.22993279,151.877523,16.57447433,
152.368916,13.77685452,152.368916,13.49283028,152.368916,17.05107307,152.368916,16.68670845,
152.871191,13.78652287,152.871191,13.48361778,152.871191,16.45488167,152.871191,16.59703445,
153.374444,13.64150333,153.374444,13.46824837,153.374444,16.96164513,153.374444,16.51144409,
153.877587,13.19677639,153.877587,13.47493172,153.877587,17.17031097,153.877587,16.48517799,
154.376691,13.37080002,154.376691,13.4868021,154.376691,15.76926231,154.376691,16.02118874,
154.879986,13.57382774,154.879986,13.52289295,154.879986,14.84516621,154.879986,15.09992027,
155.383226,13.54482365,155.383226,13.53543663,155.383226,13.9806881,155.383226,14.73659611,
155.886402,13.62216759,155.886402,13.55736446,155.886402,15.85869122,155.886402,14.51410484,
156.386342,13.64150333,156.386342,13.58004856,156.386342,14.12973595,156.386342,14.28406239,
156.887974,13.57382774,156.887974,13.58721733,156.887974,13.26525879,156.887974,14.33112621,
157.391131,13.28378868,157.391131,13.58432484,157.391131,15.26249981,157.391131,14.25646496,
157.894593,13.39013577,157.894593,13.59804249,157.894593,12.13249493,157.894593,13.99333096,
158.385598,13.60283184,158.385598,13.59671211,158.385598,14.42783165,158.385598,13.93139076,
158.888866,13.4964838,158.888866,13.60821152,158.888866,13.74221134,158.888866,13.76506424,
159.391363,13.73818302,159.391363,13.61819077,159.391363,13.83164024,159.391363,13.81021023,
159.894371,13.42880821,159.894371,13.62552738,159.894371,14.84516621,159.894371,13.69935989,
160.397603,13.68017483,160.397603,13.60800838,160.397603,17.58764648,160.397603,14.21175385,
160.900811,13.5351553,160.900811,13.5388279,160.900811,16.30583382,160.900811,15.73716259,
161.404022,13.5254879,161.404022,13.50241661,161.404022,16.90202522,161.404022,16.30134583,
161.907132,13.42880821,161.907132,13.47535992,161.907132,16.18659782,161.907132,16.35918617,
162.409665,13.29345608,162.409665,13.45069885,162.409665,16.66354942,162.409665,16.49814796,
162.900765,13.41913986,162.900765,13.43716717,162.900765,15.76926231,162.900765,16.38769531,
163.403966,13.65117168,163.403966,13.42539024,163.403966,16.72316742,163.403966,16.19344711,
163.907184,13.51581955,163.907184,13.40621662,163.907184,15.11345196,163.907184,16.20924568,
164.410341,13.41913986,164.410341,13.40544224,164.410341,16.12697601,164.410341,16.02070618,
164.913503,13.60283184,164.913503,13.4196949,164.913503,15.67983341,164.913503,15.84050179,
165.403955,13.68984318,165.403955,13.45711899,165.403955,12.46040058,165.403955,14.97201061,
165.907181,13.62216759,165.907181,13.4860754,165.907181,14.12973595,165.907181,14.51729965,
166.410458,13.58349514,166.410458,13.50952244,166.410458,14.72592735,166.410458,14.24439621,
166.91355,13.32246017,166.91355,13.53510571,166.91355,14.04030704,166.91355,13.89172363,
167.416712,13.44814396,167.416712,13.54617405,167.416712,14.3682127,167.416712,13.98099995,
167.919244,13.54482365,167.919244,13.55644321,167.919244,14.42783165,167.919244,14.05446625,
168.410422,13.62216759,168.410422,13.55668545,168.410422,14.1595459,168.410422,14.22509384,
168.913611,13.5351553,168.913611,13.56596947,168.913611,13.74221134,168.913611,14.01974869,
169.416715,13.62216759,169.416715,13.5654192,169.416715,14.33840275,169.416715,14.05397606,
169.919951,13.61249924,169.919951,13.57928276,169.919951,13.80183125,169.919951,13.79204273,
