"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
73.642342,11.24384689,73.642342,11.42839336,73.642342,21.70136642,73.642342,12.24716187,
74.147184,11.39853477,74.147184,11.38261604,74.147184,14.60668945,74.147184,13.60365295,
74.650355,11.44687462,74.650355,11.37653923,74.650355,15.08364201,74.650355,14.09161568,
75.140734,11.47587872,75.140734,11.36316681,75.140734,12.57963848,75.140734,14.38862038,
75.644854,11.29218674,75.644854,11.34813499,75.644854,15.94812012,75.644854,14.22695065,
76.146334,11.21484375,76.146334,11.34453297,76.146334,15.32211876,76.146334,14.23906612,
76.650349,11.09882736,76.650349,11.33255672,76.650349,14.93459415,76.650349,14.09334755,
77.153561,11.25351524,77.153561,11.33202171,77.153561,14.69611835,77.153561,14.24074173,
77.656745,11.22451115,77.656745,11.3256855,77.656745,14.84516621,77.656745,14.18457985,
78.155913,11.38886642,78.155913,11.33581543,78.155913,12.75849628,78.155913,13.71035099,
78.659172,11.44687462,78.659172,11.36715126,78.659172,10.99973106,78.659172,12.13576412,
79.162434,11.44687462,79.162434,11.3794384,79.162434,11.29782677,79.162434,11.74258327,
79.665638,11.39853477,79.665638,11.38730431,79.665638,12.31135273,79.665638,11.51909351,
80.16881,11.24384689,80.16881,11.39370823,80.16881,10.88049316,80.16881,11.43213081,
80.659995,11.40820312,80.659995,11.38932896,80.659995,10.64201641,80.659995,11.3851099,
81.163144,11.34052658,81.163144,11.38781452,81.163144,10.96992207,81.163144,11.25979328,
81.666393,11.40820312,81.666393,11.39421749,81.666393,11.29782677,81.666393,11.23360634,
82.169698,11.30185509,82.169698,11.40288639,82.169698,11.98344707,82.169698,11.10093021,
82.672854,11.33085918,82.672854,11.40040588,82.672854,10.88049316,82.672854,11.14943886,
83.175998,11.45654297,83.175998,11.40234852,83.175998,10.55258751,83.175998,11.12137032,
83.679201,11.31152344,83.679201,11.40060043,83.679201,10.99973106,83.679201,11.10319138,
84.182361,11.05048752,84.182361,11.36413097,84.182361,15.32211876,84.182361,11.93979549,
84.685569,11.32119083,84.685569,11.341465,84.685569,13.65278339,84.685569,12.75946712,
85.18882,11.24384689,85.18882,11.31267929,85.18882,14.01049805,85.18882,13.38302803,
85.692001,11.32119083,85.692001,11.30450058,85.692001,13.20563984,85.692001,13.52720547,
86.183216,11.26318359,86.183216,11.29251862,86.183216,13.23544884,86.183216,13.60390568,
86.694733,11.25351524,86.694733,11.29037285,86.694733,12.84792423,86.694733,13.43803692,
87.197561,11.39853477,87.197561,11.28477764,87.197561,12.01325703,87.197561,13.51004887,
87.696842,11.36953068,87.696842,11.27604294,87.696842,14.39802265,87.696842,13.51350117,
88.187987,11.28251934,88.187987,11.27811241,88.187987,13.20563984,88.187987,13.56573582,
88.691228,11.29218674,88.691228,11.28010368,88.691228,11.98344707,88.691228,13.22450161,
89.19441,11.36953068,89.19441,11.30438709,89.19441,11.59592247,89.19441,12.06951046,
89.697538,11.38886642,89.697538,11.31401253,89.697538,11.47668457,89.697538,11.76610851,
90.200754,11.33085918,90.200754,11.32048035,90.200754,11.62573242,90.200754,11.59692955,
90.703984,11.31152344,90.703984,11.32495117,90.703984,11.53630352,90.703984,11.457304,
91.19516,11.31152344,91.19516,11.33228111,91.19516,10.64201641,91.19516,11.31652641,
91.698393,11.44687462,91.698393,11.34149265,91.698393,11.32763672,91.698393,11.26449871,
92.201596,11.28251934,92.201596,11.34435081,92.201596,11.98344707,92.201596,11.24114799,
92.703989,11.35986328,92.703989,11.34609509,92.703989,11.38725567,92.703989,11.2310257,
93.207167,11.34052658,93.207167,11.34857464,93.207167,10.91030216,93.207167,11.19930077,
93.710342,11.37919903,93.710342,11.34865475,93.710342,11.05935001,93.710342,11.15690899,
94.213648,11.40820312,94.213648,11.34357357,94.213648,11.68535137,94.213648,11.1815834,
94.704838,11.08915997,94.704838,11.32013702,94.704838,13.53354454,94.704838,12.05141735,
95.208007,11.13749981,95.208007,11.28565788,95.208007,14.3682127,95.208007,12.9302206,
95.711172,11.11816406,95.711172,11.26315022,95.711172,11.74497032,95.711172,13.27359581,
96.214442,11.35019493,96.214442,11.25130844,96.214442,13.89125919,96.214442,13.34288025,
96.717614,11.06015587,96.717614,11.24611092,96.717614,14.8749752,96.717614,13.40454483,
97.220847,11.37919903,97.220847,11.24342251,97.220847,12.25173283,97.220847,13.29210567,
97.711976,11.2051754,97.711976,11.23297215,97.711976,12.90754414,97.711976,13.37357235,
98.215155,10.88613224,98.215155,11.22523117,98.215155,14.01049805,98.215155,13.42191124,
98.718359,11.13749981,98.718359,11.2199173,98.718359,15.14326191,98.718359,13.57824612,
99.221602,11.2341795,99.221602,11.22697449,99.221602,12.72868633,99.221602,13.24096203,
100.227942,11.33085918,100.227942,11.26701355,100.227942,11.26801777,100.227942,11.59192085,
100.719248,11.33085918,100.719248,11.28546429,100.719248,11.20839787,100.719248,11.50345802,
101.222353,11.35986328,101.222353,11.2863121,101.222353,10.61220646,101.222353,11.42841911,
101.724796,11.33085918,101.724796,11.29062557,101.724796,10.64201641,101.724796,11.43429375,
102.227214,11.36953068,102.227214,11.29226971,102.227214,11.47668457,102.227214,11.34117985,
102.731258,11.26318359,102.731258,11.28973103,102.731258,11.02954102,102.731258,11.36985874,
103.231975,11.37919903,103.231975,11.29429054,103.231975,10.67182636,103.231975,11.37686729,
103.733621,11.33085918,103.733621,11.30320644,103.733621,11.17858887,103.733621,11.21405315,
104.236788,11.16650391,104.236788,11.30186272,104.236788,10.73144531,104.236788,11.09301186,
104.73994,11.34052658,104.73994,11.30662155,104.73994,10.79106426,104.73994,11.12005997,
105.231195,11.14716721,105.231195,11.28144836,105.231195,14.30859375,105.231195,11.88265228,
105.734423,11.18583965,105.734423,11.2545042,105.734423,12.52001953,105.734423,12.73320293,
106.23778,11.2341795,106.23778,11.23580742,106.23778,12.72868633,106.23778,13.22997761,
106.740836,11.10849571,106.740836,11.21568298,106.740836,11.95363712,106.740836,13.24635887,
107.231989,11.18583965,107.231989,11.20256615,107.231989,14.7855463,107.231989,13.43683815,
107.735265,11.05048752,107.735265,11.19147682,107.735265,13.41430664,107.735265,13.45240593,
108.238342,11.16650391,108.238342,11.19165421,108.238342,14.90478516,108.238342,13.38131714,
108.741546,11.21484375,108.741546,11.19215679,108.741546,12.43059063,108.741546,13.36233044,
109.244996,11.18583965,109.244996,11.18522453,109.244996,12.99697208,109.244996,13.2931757,
109.747998,11.35019493,109.747998,11.18675327,109.747998,12.57963848,109.747998,13.13770771,
110.23781,11.31152344,110.23781,11.20960426,110.23781,12.13249493,110.23781,12.05692101,
110.741576,11.19550705,110.741576,11.22539997,110.741576,12.04306602,110.741576,11.67570972,
111.244792,11.22451115,111.244792,11.23539925,111.244792,11.23820782,111.244792,11.52199936,
111.747928,11.25351524,111.747928,11.24889755,111.747928,11.02954102,111.747928,11.37334824,
112.251222,11.2051754,112.251222,11.25242138,112.251222,10.79106426,112.251222,11.43152618,
112.742386,11.38886642,112.742386,11.24908543,112.742386,11.41706562,112.742386,11.43936539,
113.245557,11.26318359,113.245557,11.25188255,113.245557,11.92382812,113.245557,11.22443581,
113.748854,11.11816406,113.748854,11.25594234,113.748854,11.92382812,113.748854,11.23173618,
114.251979,11.21484375,114.251979,11.2518034,114.251979,11.08915997,114.251979,11.43983555,
114.743204,11.35019493,114.743204,11.251647,114.743204,11.17858887,114.743204,11.30454254,
115.254452,11.11816406,115.254452,11.25139332,115.254452,11.11896992,115.254452,11.23008251,
115.745623,11.15683556,115.745623,11.2494545,115.745623,16.63374138,115.745623,11.45471001,
116.248794,11.29218674,116.248794,11.22214603,116.248794,12.49020958,116.248794,12.53022861,
116.751893,11.09882736,116.751893,11.20565701,116.751893,14.42783165,116.751893,12.93316269,
117.254527,11.11816406,117.254527,11.19523907,117.254527,11.68535137,117.254527,13.16986179,
117.757578,11.19550705,117.757578,11.17945671,117.757578,12.90754414,117.757578,13.22880173,
118.260793,11.09882736,118.260793,11.17144203,118.260793,14.33840275,118.260793,13.24382973,
118.752003,11.19550705,118.752003,11.16444111,118.752003,12.54982853,118.752003,13.20318127,
119.255138,11.19550705,119.255138,11.16284847,119.255138,12.78830528,119.255138,13.16645813,
119.754556,11.12783146,119.754556,11.16133976,119.754556,13.05659199,119.754556,13.24303436,
120.257633,11.06982422,120.257633,11.15754318,120.257633,13.53354454,120.257633,13.2288332,
120.760784,11.25351524,120.760784,11.17982197,120.760784,10.31411076,120.760784,12.30901337,
121.263939,11.30185509,121.263939,11.19562626,121.263939,11.50649357,121.263939,11.73659039,
121.767218,11.22451115,121.767218,11.20767879,121.767218,12.22192383,121.767218,11.67208576,
122.258373,11.11816406,122.258373,11.21477795,122.258373,11.08915997,122.258373,11.46173191,
122.761567,11.2051754,122.761567,11.21444607,122.761567,12.22192383,122.761567,11.49387932,
123.26396,11.24384689,123.26396,11.22278309,123.26396,11.05935001,123.26396,11.34706402,
123.767158,11.29218674,123.767158,11.22074032,123.767158,11.71516132,123.767158,11.31879997,
124.26734,11.2051754,124.26734,11.22527313,124.26734,10.91030216,124.26734,11.22791767,
124.76975,11.14716721,124.76975,11.22638702,124.76975,11.26801777,124.76975,11.38757038,
125.272682,11.12783146,125.272682,11.23358822,125.272682,12.01325703,125.272682,11.30352211,
125.76388,11.33085918,125.76388,11.24168587,125.76388,9.926587105,125.76388,11.13646126,
126.267125,11.2341795,126.267125,11.24507141,126.267125,10.73144531,126.267125,11.12939358,
126.770442,11.01181602,126.770442,11.21325397,126.770442,12.31135273,126.770442,12.47766781,
127.273615,11.06982422,127.273615,11.19382477,127.273615,13.32487774,127.273615,12.8420639,
127.776793,11.29218674,127.776793,11.17571354,127.776793,13.83164024,127.776793,12.9067831,
128.278382,11.13749981,128.278382,11.16218662,128.278382,12.31135273,128.278382,12.90955448,
128.782422,11.2341795,128.782422,11.1474247,128.782422,13.47392559,128.782422,13.21018982,
129.281558,11.10849571,129.281558,11.13856983,129.281558,13.68259239,129.281558,13.13201618,
129.784813,11.2051754,129.784813,11.13780785,129.784813,12.25173283,129.784813,13.20070457,
130.275962,11.02148438,130.275962,11.1252346,130.275962,13.65278339,130.275962,13.17217445,
130.7792,11.13749981,130.7792,11.11666584,130.7792,13.17582989,130.7792,13.12832546,
131.282396,11.31152344,131.282396,11.13788795,131.282396,11.20839787,131.282396,12.54992199,
131.785543,11.27285099,131.785543,11.159832,131.785543,10.52277851,131.785543,11.81406498,
132.288813,11.18583965,132.288813,11.18017101,132.288813,12.01325703,132.288813,11.48290825,
132.791956,11.27285099,132.791956,11.19164276,132.791956,13.17582989,132.791956,11.49800968,
133.295181,11.2051754,133.295181,11.20559025,133.295181,12.31135273,133.295181,11.33107758,
133.796759,11.28251934,133.796759,11.20575142,133.796759,11.17858887,133.796759,11.37760925,
134.300784,11.09882736,134.300784,11.20713806,134.300784,12.10268497,134.300784,11.35310459,
134.80405,11.21484375,134.80405,11.20943737,134.80405,10.55258751,134.80405,11.3354702,
135.295183,11.25351524,135.295183,11.20526123,135.295183,11.98344707,135.295183,11.30434895,
135.798428,11.31152344,135.798428,11.20913601,135.798428,10.49296856,135.798428,11.19080162,
136.301538,11.33085918,136.301538,11.20957279,136.301538,11.71516132,136.301538,11.33645058,
136.804817,11.29218674,136.804817,11.21508789,136.804817,11.83439922,136.804817,11.33500671,
137.307937,11.22451115,137.307937,11.18780136,137.307937,12.69887638,137.307937,12.41549015,
137.811194,11.08915997,137.811194,11.17217922,137.811194,13.92106915,137.811194,12.8829937,
138.302356,11.16650391,138.302356,11.16381741,138.302356,13.47392559,138.302356,13.00345135,
138.804841,11.10849571,138.804841,11.1565485,138.804841,13.02678204,138.804841,13.05535507,
139.307921,11.10849571,139.307921,11.14892197,139.307921,12.99697208,139.307921,13.09438229,
139.811148,11.10849571,139.811148,11.13878727,139.811148,13.11621094,139.811148,13.16520786,
140.31444,11.14716721,140.31444,11.12696266,140.31444,12.72868633,140.31444,13.01691532,
140.817822,11.03115177,140.817822,11.12056446,140.817822,12.75849628,140.817822,13.08381653,
141.308814,11.1761713,141.308814,11.12093925,141.308814,13.74221134,141.308814,13.18192005,
141.811959,11.11816406,141.811959,11.13111877,141.811959,11.89401817,141.811959,12.70804882,
142.315129,11.21484375,142.315129,11.15410233,142.315129,13.23544884,142.315129,11.88638687,
142.818348,11.18583965,142.818348,11.16779327,142.818348,12.28154278,142.818348,11.60699081,
143.320823,11.22451115,143.320823,11.17498493,143.320823,11.02954102,143.320823,11.49538612,
143.824028,11.13749981,143.824028,11.17920113,143.824028,11.83439922,143.824028,11.3860302,
144.315195,11.19550705,144.315195,11.1881628,144.315195,10.49296856,144.315195,11.31286812,
144.818371,11.11816406,144.818371,11.19417572,144.818371,11.68535137,144.818371,11.09881115,
145.321559,11.28251934,145.321559,11.19581413,145.321559,12.72868633,145.321559,11.20730305,
145.824961,11.18583965,145.824961,11.19162178,145.824961,10.79106426,145.824961,11.34235287,
146.315938,11.06015587,146.315938,11.19513607,146.315938,11.53630352,146.315938,11.2777195,
146.818422,11.21484375,146.818422,11.19732475,146.818422,10.64201641,146.818422,11.27761936,
147.321574,11.35019493,147.321574,11.20322418,147.321574,10.37373066,147.321574,11.27343845,
147.824784,11.14716721,147.824784,11.18210888,147.824784,13.59316349,147.824784,12.23998833,
148.327992,11.2051754,148.327992,11.16366863,148.327992,12.52001953,148.327992,12.69300079,
148.831173,11.10849571,148.831173,11.15089321,148.831173,13.02678204,148.831173,13.05559635,
149.322385,11.12783146,149.322385,11.13961029,149.322385,12.69887638,149.322385,13.03679848,
149.825664,11.21484375,149.825664,11.13694477,149.825664,12.69887638,149.825664,13.06765938,
150.328813,11.15683556,150.328813,11.13074589,150.328813,14.1595459,150.328813,13.17696095,
150.831181,11.25351524,150.831181,11.13485241,150.831181,12.72868633,150.831181,13.17932701,
151.334471,11.25351524,151.334471,11.1456728,151.334471,13.17582989,151.334471,13.00253105,
151.837602,10.99248028,151.837602,11.1353178,151.837602,12.75849628,151.837602,13.04474354,
152.328815,11.13749981,152.328815,11.1386528,152.328815,11.68535137,152.328815,12.68445683,
152.831973,11.18583965,152.831973,11.1542387,152.831973,10.82087421,152.831973,11.65714455,
153.335148,11.27285099,153.335148,11.16136074,153.335148,10.52277851,153.335148,11.27595615,
153.838353,11.04082012,153.838353,11.16367149,153.838353,11.56611347,153.838353,11.18495464,
154.341663,11.18583965,154.341663,11.16695118,154.341663,10.70163536,154.341663,11.01421738,
154.832761,11.07949162,154.832761,11.16631985,154.832761,10.43334961,154.832761,11.0994091,
155.335208,11.1761713,155.335208,11.16968727,155.335208,10.55258751,155.335208,11.00789356,
155.838376,11.19550705,155.838376,11.17025089,155.838376,11.50649357,155.838376,11.13744736,
156.341666,11.25351524,156.341666,11.17672157,156.341666,10.88049316,156.341666,11.21716213,
156.844857,11.10849571,156.844857,11.17469501,156.844857,11.86420918,156.844857,11.21179581,
157.34798,11.25351524,157.34798,11.17469215,157.34798,10.99973106,157.34798,11.14306164,
157.851177,11.14716721,157.851177,11.17628574,157.851177,12.10268497,157.851177,11.06053829,
158.342358,11.00214767,158.342358,11.15804577,158.342358,13.89125919,158.342358,11.97304535,
158.842369,11.05048752,158.842369,11.14517117,158.842369,13.23544884,158.842369,12.44143581,
159.343999,11.13749981,159.343999,11.13448334,159.343999,12.22192383,159.343999,12.56545734,
159.84715,10.92480469,159.84715,11.12272453,159.84715,13.11621094,159.84715,12.7630167,
160.350417,11.09882736,160.350417,11.11479282,160.350417,12.87773418,160.350417,13.03740788,
160.853574,11.06015587,160.853574,11.09221935,160.853574,13.23544884,160.853574,13.0480032,
161.344843,11.04082012,161.344843,11.09070683,161.344843,12.96716309,161.344843,12.90147209,
161.855211,11.25351524,161.855211,11.08434105,161.855211,13.08640099,161.855211,12.93112946,
162.346346,11.21484375,162.346346,11.07905769,162.346346,12.75849628,162.346346,12.95076466,
162.849816,11.14716721,162.849816,11.08233738,162.849816,11.74497032,162.849816,12.80092144,
163.352768,11.10849571,163.352768,11.10954666,163.352768,11.05935001,163.352768,11.76900864,
163.855945,11.07949162,163.855945,11.11997128,163.855945,11.44687462,163.855945,11.4039278,
164.359217,11.16650391,164.359217,11.12553787,164.359217,10.76125431,164.359217,11.2889328,
164.862414,11.15683556,164.862414,11.12673092,164.862414,10.88049316,164.862414,11.43797493,
165.364828,11.14716721,165.364828,11.1275568,165.364828,10.79106426,165.364828,11.39729595,
165.867945,11.26318359,165.867945,11.13265991,165.867945,9.777539253,165.867945,11.19835186,
166.37125,11.06015587,166.37125,11.13875771,166.37125,10.22468281,166.37125,11.18073654,
166.870359,11.19550705,166.870359,11.13977528,166.870359,11.08915997,166.870359,11.19635391,
167.373554,11.14716721,167.373554,11.14246368,167.373554,10.49296856,167.373554,11.07080364,
167.876827,11.06982422,167.876827,11.14198303,167.876827,10.67182636,167.876827,11.03369141,
168.379178,11.24384689,168.379178,11.14611149,168.379178,10.49296856,168.379178,10.85990143,
168.870435,11.05048752,168.870435,11.12616062,168.870435,13.26525879,168.870435,11.56803417,
169.37365,11.08915997,169.37365,11.10296726,169.37365,13.29506779,169.37365,12.37127972,
169.876845,11.13749981,169.876845,11.09165192,169.876845,13.14601994,169.876845,12.59164906,
170.379961,11.08915997,170.379961,11.07870865,170.379961,12.81811523,170.379961,12.74151897,
170.883175,11.13749981,170.883175,11.06820869,170.883175,12.16230488,170.883175,12.83774662,
171.386436,11.14716721,171.386436,11.06306744,171.386436,12.16230488,171.386436,12.94960213,
171.888771,11.05048752,171.888771,11.0538702,171.888771,13.38449669,171.888771,12.98257637,
172.391989,11.06982422,172.391989,11.05083466,172.391989,12.31135273,172.391989,12.87943077,
172.895129,11.07949162,172.895129,11.05429173,172.895129,13.23544884,172.895129,12.80519104,
173.386392,11.08915997,173.386392,11.06093597,173.386392,12.43059063,173.386392,12.79821014,
173.889756,11.21484375,173.889756,11.08300304,173.889756,9.956396103,173.889756,11.73919868,
174.392785,10.93447208,174.392785,11.09670639,174.392785,11.74497032,174.392785,11.26762772,
174.895133,11.18583965,174.895133,11.10981178,174.895133,10.58239746,174.895133,11.00130653,
175.398384,11.2051754,175.398384,11.11559105,175.398384,10.52277851,175.398384,10.9730854,
175.901549,11.16650391,175.901549,11.11445904,175.901549,10.55258751,175.901549,10.97552967,
176.392796,11.08915997,176.392796,11.11621189,176.392796,11.44687462,176.392796,11.08489704,
176.895952,11.10849571,176.895952,11.12141132,176.895952,10.67182636,176.895952,11.00897789,
177.395199,11.1761713,177.395199,11.11954594,177.395199,10.76125431,177.395199,10.87761497,
177.898385,11.1761713,177.898385,11.12025928,177.898385,11.98344707,177.898385,10.99125099,
178.400645,11.08915997,178.400645,11.12515926,178.400645,10.61220646,178.400645,11.05038357,
178.903934,11.09882736,178.903934,11.11898708,178.903934,10.49296856,178.903934,10.92858219,
179.407213,11.01181602,179.407213,11.10362148,179.407213,12.46040058,179.407213,11.49856091,
179.906379,11.1761713,179.906379,11.07212639,179.906379,12.01325703,179.906379,12.29419231,
180.409644,11.02148438,180.409644,11.05645943,180.409644,11.95363712,180.409644,12.60885906,
180.899996,11.08915997,180.899996,11.05220222,180.899996,13.50373554,180.899996,12.74787807,
181.403194,10.97314453,181.403194,11.04244328,181.403194,11.65554142,181.403194,12.8193264,
181.914591,11.10849571,181.914591,11.03353691,181.914591,12.69887638,181.914591,12.73975277,
182.41756,10.97314453,182.41756,11.02752304,182.41756,13.17582989,182.41756,12.77682209,
182.916771,11.04082012,182.916771,11.02536011,182.916771,12.66906738,182.916771,12.78480339,
183.420035,10.93447208,183.420035,11.02518272,183.420035,12.49020958,183.420035,12.89898109,
183.922434,10.91513634,183.922434,11.02058315,183.922434,12.81811523,183.922434,12.8194418,
184.413591,11.16650391,184.413591,11.042799,184.413591,11.32763672,184.413591,12.13606453,
184.916748,11.09882736,184.916748,11.06362629,184.916748,10.61220646,184.916748,11.46627235,
185.419962,11.15683556,185.419962,11.06921387,185.419962,10.43334961,185.419962,11.36681747,
185.923198,11.15683556,185.923198,11.07564259,185.923198,11.47668457,185.923198,11.29845715,
186.426385,11.16650391,186.426385,11.07502842,186.426385,10.79106426,186.426385,11.09501934,
186.92881,11.08915997,186.92881,11.07667637,186.92881,10.01601505,186.92881,11.01989841,
187.431885,11.19550705,187.431885,11.08800983,187.431885,10.07563496,187.431885,10.70890999,
187.935382,11.18583965,187.935382,11.08443928,187.935382,10.40353966,187.935382,11.05147934,
188.426294,11.1761713,188.426294,11.09217453,188.426294,11.26801777,188.426294,10.89732838,
188.929767,11.03115177,188.929767,11.09054089,188.929767,10.73144531,188.929767,10.90855312,
189.432741,11.00214767,189.432741,11.08902264,189.432741,9.866967201,189.432741,10.80925083,
189.935109,10.98281193,189.935109,11.08281136,189.935109,13.14601994,189.935109,11.26848221,
190.438345,11.05048752,190.438345,11.0561285,190.438345,13.23544884,190.438345,12.22833538,
190.941623,10.89580059,190.941623,11.04164696,190.941623,13.02678204,190.941623,12.55334473,
191.432762,11.10849571,191.432762,11.03027725,191.432762,12.87773418,191.432762,12.74863911,
191.935935,11.00214767,191.935935,11.02220917,191.935935,12.57963848,191.935935,12.72861767,
192.438353,10.98281193,192.438353,11.01584911,192.438353,12.90754414,192.438353,12.61056805,
192.941574,11.1761713,192.941574,11.01368713,192.941574,12.22192383,192.941574,12.65068245,
193.444954,11.10849571,193.444954,11.0104723,193.444954,12.43059063,193.444954,12.72042656,
193.947977,11.03115177,193.947977,11.00054359,193.947977,12.63925743,193.947977,12.67140675,
194.439228,11.05048752,194.439228,11.00631332,194.439228,13.02678204,194.439228,12.66659832,
194.941512,11.07949162,194.941512,11.00821972,194.941512,10.91030216,194.941512,12.33859444,
195.444812,11.01181602,195.444812,11.02919102,195.444812,10.76125431,195.444812,11.53762913,
195.947998,10.96347618,195.947998,11.04702377,195.947998,12.43059063,195.947998,11.27774143,
196.45124,11.25351524,196.45124,11.05233002,196.45124,11.11896992,196.45124,11.19226837,
196.954456,10.99248028,196.954456,11.05920219,196.954456,9.926587105,196.954456,11.02384186,
197.456811,11.11816406,197.456811,11.06908321,197.456811,10.22468281,197.456811,10.96926975,
197.947963,11.11816406,197.947963,11.07107925,197.947963,11.95363712,197.947963,10.90790939,
198.451232,10.94414043,198.451232,11.06523132,198.451232,10.55258751,198.451232,11.10014153,
