"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
72.573384,15.06269455,72.573384,15.10263443,72.573384,3.000799894,72.573384,2.76891923,
73.076607,14.99501896,73.076607,15.09081936,73.076607,2.67840004,73.076607,2.751510859,
73.579774,14.96601486,73.579774,15.05413914,73.579774,3.73239994,73.579774,3.056489944,
74.083215,14.99501896,74.083215,15.03325653,74.083215,3.323199749,74.083215,3.146309137,
74.586184,15.06269455,74.586184,15.01741409,74.586184,2.901600122,74.586184,3.189896107,
75.089407,15.0723629,75.089407,15.00351048,75.089407,3.298399925,75.089407,3.149884224,
75.592589,15.0723629,75.592589,14.99073887,75.592589,3.137199879,75.592589,3.165839911,
76.095774,15.0820303,76.095774,15.00037384,76.095774,3.211600065,76.095774,3.140697718,
76.598958,15.09169865,76.598958,14.99933147,76.598958,2.976000071,76.598958,3.132342339,
77.102063,15.00468731,77.102063,14.99758625,77.102063,3.112400055,77.102063,3.123648167,
77.593384,14.91767502,77.593384,14.98739338,77.593384,3.137199879,77.593384,3.130256176,
78.096643,15.0820303,78.096643,14.99228668,78.096643,2.851999998,78.096643,3.036091328,
78.599747,15.06269455,78.599747,15.01632404,78.599747,2.789999962,78.599747,2.817434311,
79.102992,14.96601486,79.102992,15.02838612,79.102992,2.77760005,79.102992,2.775216341,
79.594105,15.18837833,79.594105,15.03130817,79.594105,2.653599977,79.594105,2.753627777,
80.097428,15.01435471,80.097428,15.03908062,80.097428,2.604000092,80.097428,2.724734306,
80.600768,14.98535061,80.600768,15.04108429,80.600768,2.665999889,80.600768,2.728490591,
81.103775,14.98535061,81.103775,15.03364372,81.103775,2.740399837,81.103775,2.718309641,
81.606983,15.11103439,81.606983,15.03274918,81.606983,2.492399931,81.606983,2.694602251,
82.110111,15.05302715,82.110111,15.02938461,82.110111,2.554399967,82.110111,2.699584007,
82.613386,14.99501896,82.613386,15.03544807,82.613386,2.789999962,82.613386,2.683689117,
83.104595,15.0723629,83.104595,15.03887367,83.104595,2.579199791,83.104595,2.677481174,
83.607834,15.18837833,83.607834,15.0412674,83.607834,2.67840004,83.607834,2.701364994,
84.110934,14.96601486,84.110934,15.01700783,84.110934,3.124799967,84.110934,2.921290636,
84.614247,14.94667912,84.614247,14.9866333,84.614247,2.914000034,84.614247,3.056165218,
85.117442,15.0433588,85.117442,14.97543812,85.117442,2.789999962,85.117442,3.013845921,
85.608511,14.93701077,85.608511,14.96393681,85.608511,2.802399874,85.608511,3.010592461,
86.111836,14.93701077,86.111836,14.95573425,86.111836,2.789999962,86.111836,3.023522377,
86.615022,14.77265549,86.615022,14.94003201,86.615022,2.963600159,86.615022,3.027627707,
87.118214,15.00468731,87.118214,14.9365139,87.118214,2.976000071,87.118214,3.020112038,
87.621287,15.03369045,87.621287,14.9453516,87.621287,2.901600122,87.621287,2.960294247,
88.124595,15.0433588,88.124595,14.94549942,88.124595,2.827199936,88.124595,2.948515415,
88.627949,14.96601486,88.627949,14.95061016,88.627949,2.827199936,88.627949,2.963421822,
89.119023,15.14970684,89.119023,14.96862793,89.119023,2.740399837,89.119023,2.793089151,
89.622195,14.99501896,89.622195,14.97338963,89.622195,2.542000055,89.622195,2.770452023,
90.125471,15.0723629,90.125471,14.9802227,90.125471,2.467600107,90.125471,2.717862368,
90.628543,14.94667912,90.628543,14.98441029,90.628543,2.67840004,90.628543,2.697721958,
91.131796,15.03369045,91.131796,14.98661995,91.131796,2.517199755,91.131796,2.694942713,
91.635032,15.02402306,91.635032,14.98687363,91.635032,2.628799915,91.635032,2.686472893,
92.138193,14.98535061,92.138193,14.9864397,92.138193,2.579199791,92.138193,2.673618555,
92.629397,14.96601486,92.629397,14.98950005,92.629397,2.604000092,92.629397,2.676813841,
93.132595,15.09169865,93.132595,14.98848248,93.132595,2.703199863,93.132595,2.661065817,
93.635742,14.87900352,93.635742,14.9880743,93.635742,2.752799988,93.635742,2.650598764,
94.139012,14.96601486,94.139012,14.98927593,94.139012,2.703199863,94.139012,2.653205633,
94.630118,14.93701077,94.630118,14.97527218,94.630118,3.310799837,94.630118,2.796532869,
95.133384,14.71464825,95.133384,14.9545517,95.133384,2.95119977,95.133384,2.920655489,
95.636618,14.85966778,95.636618,14.94173241,95.636618,3.112400055,95.636618,2.928913355,
96.139799,14.87900352,96.139799,14.93798542,96.139799,2.963600159,96.139799,2.931315422,
96.642935,14.84033108,96.642935,14.92675781,96.642935,2.889199972,96.642935,2.960803986,
97.146237,14.92734337,97.146237,14.92753983,97.146237,2.876799822,97.146237,2.923613787,
97.63744,14.91767502,97.63744,14.92811489,97.63744,2.914000034,97.63744,2.944358349,
98.140574,14.94667912,98.140574,14.92650318,98.140574,2.77760005,98.140574,2.92876935,
98.643818,14.84033108,98.643818,14.91902065,98.643818,2.938799858,98.643818,2.930746317,
99.146927,15.00468731,99.146927,14.91560745,99.146927,2.67840004,99.146927,2.928389311,
99.650182,15.02402306,99.650182,14.92355347,99.650182,2.579199791,99.650182,2.784446478,
100.153351,15.05302715,100.153351,14.93161583,100.153351,2.566799879,100.153351,2.709466219,
100.655776,14.85966778,100.655776,14.93323898,100.655776,2.703199863,100.655776,2.698170662,
101.146977,14.97568321,101.146977,14.94711876,101.146977,2.690799952,101.146977,2.660510063,
101.650157,15.00468731,101.650157,14.9511652,101.650157,2.665999889,101.650157,2.654149532,
102.153401,14.92734337,102.153401,14.95044518,102.153401,2.67840004,102.153401,2.63514185,
102.656928,14.97568321,102.656928,14.95403004,102.656928,2.591599941,102.656928,2.64888978,
103.159785,14.89833927,103.159785,14.95822811,103.159785,2.628799915,103.159785,2.63237524,
103.662939,14.91767502,103.662939,14.95885181,103.662939,2.727999926,103.662939,2.628391027,
104.166147,14.92734337,104.166147,14.95616436,104.166147,2.77760005,104.166147,2.634043932,
104.657424,14.96601486,104.657424,14.95888901,104.657424,2.851999998,104.657424,2.648849726,
105.160657,14.85966778,105.160657,14.95353508,105.160657,3.099999905,105.160657,2.667816401,
105.663774,15.0433588,105.663774,14.93493462,105.663774,2.95119977,105.663774,2.843497038,
106.166965,14.74365139,106.166965,14.92068863,106.166965,3.000799894,106.166965,2.909813881,
106.670154,14.94667912,106.670154,14.91127777,106.670154,3.062799931,106.670154,2.908555508,
107.161378,15.00468731,107.161378,14.91332054,107.161378,2.802399874,107.161378,2.874655008,
107.664608,14.98535061,107.664608,14.9083271,107.664608,2.802399874,107.664608,2.868852854,
108.167835,14.96601486,108.167835,14.91213226,108.167835,2.914000034,108.167835,2.844593763,
108.670944,14.95634747,108.670944,14.90669727,108.670944,2.77760005,108.670944,2.837008715,
109.174199,14.94667912,109.174199,14.90807247,109.174199,2.566799879,109.174199,2.838626623,
109.677446,15.0820303,109.677446,14.90263748,109.677446,2.628799915,109.677446,2.815430164,
110.16867,14.96601486,110.16867,14.90702629,110.16867,2.703199863,110.16867,2.765486002,
110.67178,14.96601486,110.67178,14.91438675,110.67178,2.492399931,110.67178,2.700131893,
111.174931,15.00468731,111.174931,14.91088867,111.174931,2.628799915,111.174931,2.679969072,
111.678214,14.96601486,111.678214,14.91701889,111.678214,2.604000092,111.678214,2.652693033,
112.180605,14.88867092,112.180605,14.91895485,112.180605,2.480000019,112.180605,2.654791832,
112.68375,14.79199123,112.68375,14.91936111,112.68375,2.442799807,112.68375,2.642547846,
113.186916,14.90800762,113.186916,14.91672421,113.186916,2.665999889,113.186916,2.620214224,
113.690161,14.94667912,113.690161,14.91536713,113.690161,2.703199863,113.690161,2.62435317,
114.181357,14.88867092,114.181357,14.90898418,114.181357,2.417999983,114.181357,2.633681059,
114.684611,14.92734337,114.684611,14.90625095,114.684611,2.7651999,114.684611,2.626563787,
115.187846,14.77265549,115.187846,14.90805149,115.187846,2.616400003,115.187846,2.603491068,
115.690875,14.80165958,115.690875,14.91368103,115.690875,2.430399895,115.690875,2.602455378,
116.1941,14.79199123,116.1941,14.89430523,116.1941,2.963600159,116.1941,2.776215315,
116.697547,14.93701077,116.697547,14.88937473,116.697547,2.641199827,116.697547,2.791549444,
117.18877,14.87900352,117.18877,14.88509655,117.18877,2.827199936,117.18877,2.800705671,
117.691782,14.84033108,117.691782,14.88085461,117.691782,2.628799915,117.691782,2.835581779,
118.194975,14.92734337,118.194975,14.87437534,118.194975,2.876799822,118.194975,2.854328632,
118.698094,14.74365139,118.698094,14.86886024,118.698094,2.727999926,118.698094,2.835717678,
119.189373,14.94667912,119.189373,14.85753059,119.189373,2.814800024,119.189373,2.851732254,
119.692575,14.86933517,119.692575,14.85734177,119.692575,2.628799915,119.692575,2.823475838,
120.19577,14.88867092,120.19577,14.85611629,120.19577,2.988399982,120.19577,2.819995165,
120.698176,14.86933517,120.698176,14.86356163,120.698176,2.665999889,120.698176,2.750574112,
121.201312,14.87900352,121.201312,14.860919,121.201312,2.628799915,121.201312,2.679165363,
121.704614,14.84033108,121.704614,14.86827374,121.704614,2.752799988,121.704614,2.679422855,
122.195692,14.88867092,122.195692,14.87416744,122.195692,2.901600122,122.195692,2.660454035,
122.698987,14.88867092,122.698987,14.87752056,122.698987,2.480000019,122.698987,2.632041216,
123.202197,14.83066368,123.202197,14.87585735,123.202197,2.752799988,123.202197,2.645099401,
123.705405,14.87900352,123.705405,14.87966156,123.705405,2.480000019,123.705405,2.656305552,
124.208571,14.89833927,124.208571,14.88061047,124.208571,2.430399895,124.208571,2.636601925,
124.699728,14.80165958,124.699728,14.87414932,124.699728,2.604000092,124.699728,2.630653858,
125.202937,14.84033108,125.202937,14.87580872,125.202937,2.343600035,125.202937,2.610327959,
125.706218,14.85966778,125.706218,14.87530708,125.706218,2.641199827,125.706218,2.61176157,
126.209401,14.83066368,126.209401,14.8735981,126.209401,2.641199827,126.209401,2.623212099,
126.700591,14.81132793,126.700591,14.86027908,126.700591,2.752799988,126.700591,2.735800266,
127.203784,14.76298809,127.203784,14.85278606,127.203784,2.851999998,127.203784,2.759196043,
127.706148,14.84999943,127.706148,14.84484577,127.706148,2.901600122,127.706148,2.782461643,
128.210188,14.78232384,128.210188,14.83861637,128.210188,2.814800024,128.210188,2.799779177,
128.712623,14.92734337,128.712623,14.8410368,128.712623,2.802399874,128.712623,2.762029409,
129.203766,14.85966778,129.203766,14.84125423,129.203766,2.752799988,129.203766,2.767490149,
129.706962,14.84033108,129.706962,14.83997822,129.706962,2.715600014,129.706962,2.761963844,
130.210138,14.80165958,130.210138,14.83840084,130.210138,2.827199936,130.210138,2.774189472,
130.713374,14.85966778,130.713374,14.83405781,130.713374,2.703199863,130.713374,2.791646242,
131.216616,14.87900352,131.216616,14.83089924,131.216616,2.653599977,131.216616,2.797256947,
131.719737,14.86933517,131.719737,14.84051991,131.719737,2.579199791,131.719737,2.668684244,
132.222969,14.81132793,132.222969,14.84219551,132.222969,2.901600122,132.222969,2.648934841,
132.72615,14.93701077,132.72615,14.83977509,132.72615,2.653599977,132.72615,2.6491189,
133.229384,14.84999943,133.229384,14.84075069,133.229384,2.554399967,133.229384,2.645979643,
133.732911,14.78232384,133.732911,14.83755875,133.732911,2.554399967,133.732911,2.639060259,
134.234898,14.92734337,134.234898,14.84510422,134.234898,2.529600143,134.234898,2.615561962,
134.726175,14.75331974,134.726175,14.8411541,134.726175,2.480000019,134.726175,2.603608608,
135.229333,14.83066368,135.229333,14.838521,135.229333,2.554399967,135.229333,2.585994482,
135.732617,14.84999943,135.732617,14.84011078,135.732617,2.628799915,135.732617,2.617060184,
136.235764,14.85966778,136.235764,14.83472729,136.235764,2.579199791,136.235764,2.625846863,
136.73896,14.90800762,136.73896,14.83657742,136.73896,2.566799879,136.73896,2.622210026,
137.242158,14.80165958,137.242158,14.8279953,137.242158,2.938799858,137.242158,2.709278822,
137.745366,14.77265549,137.745366,14.81930542,137.745366,2.901600122,137.745366,2.753840446,
138.236641,14.80165958,138.236641,14.81735897,138.236641,2.7651999,138.236641,2.759656191,
138.739803,14.83066368,138.739803,14.81153774,138.739803,2.616400003,138.739803,2.754896641,
139.242937,14.68564415,139.242937,14.80799007,139.242937,2.628799915,139.242937,2.746162415,
139.745343,14.83066368,139.745343,14.80453682,139.745343,2.752799988,139.745343,2.763535976,
140.248566,14.74365139,140.248566,14.8001852,140.248566,3.075199842,140.248566,2.77035284,
140.749322,14.87900352,140.749322,14.80213356,140.749322,2.901600122,140.749322,2.771416187,
141.250927,14.6663084,141.250927,14.79362774,141.250927,2.827199936,141.250927,2.777971983,
141.754164,14.82099533,141.754164,14.79289627,141.754164,2.604000092,141.754164,2.778872728,
142.257488,14.89833927,142.257488,14.8064642,142.257488,2.492399931,142.257488,2.662769318,
142.760751,14.88867092,142.760751,14.80341721,142.760751,2.542000055,142.760751,2.629431248,
143.251798,14.83066368,143.251798,14.80966091,143.251798,2.752799988,143.251798,2.620557785,
143.754967,14.79199123,143.754967,14.80873585,143.754967,2.727999926,143.754967,2.615772724,
144.258167,14.74365139,144.258167,14.8122139,144.258167,2.752799988,144.258167,2.608415604,
144.761336,14.85966778,144.761336,14.81620789,144.761336,2.504799843,144.761336,2.596379995,
145.264542,14.86933517,145.264542,14.81769085,145.264542,2.579199791,145.264542,2.595303059,
145.766915,14.87900352,145.766915,14.81555367,145.766915,2.529600143,145.766915,2.573006868,
146.270172,14.86933517,146.270172,14.81421947,146.270172,2.616400003,146.270172,2.602745295,
146.773357,14.82099533,146.773357,14.81690502,146.773357,2.77760005,146.773357,2.588459253,
147.276654,14.76298809,147.276654,14.81591606,147.276654,2.504799843,147.276654,2.570463181,
147.779707,14.76298809,147.779707,14.80806732,147.779707,2.641199827,147.779707,2.637439489,
148.282922,14.6759758,148.282922,14.79029846,148.282922,2.876799822,148.282922,2.7188766,
148.78619,14.77265549,148.78619,14.78442955,148.78619,2.690799952,148.78619,2.724360466,
149.288573,14.84999943,149.288573,14.7829895,149.288573,2.628799915,149.288573,2.733449697,
149.779765,14.76298809,149.779765,14.78374481,149.779765,2.715600014,149.779765,2.751909733,
150.282988,14.80165958,150.282988,14.78302479,150.282988,2.616400003,150.282988,2.742340088,
150.786143,14.6759758,150.786143,14.77946186,150.786143,2.715600014,150.786143,2.739628792,
151.289305,14.79199123,151.289305,14.77546597,151.289305,2.604000092,151.289305,2.738440752,
151.792631,14.73398399,151.792631,14.77247047,151.792631,2.703199863,151.792631,2.741814852,
152.295809,14.76298809,152.295809,14.7718401,152.295809,2.86439991,152.295809,2.737912893,
152.798927,14.82099533,152.798927,14.78196812,152.798927,2.542000055,152.798927,2.656378508,
153.302259,14.84033108,153.302259,14.78906727,153.302259,2.529600143,153.302259,2.599225998,
153.804567,14.86933517,153.804567,14.79128838,153.804567,2.579199791,153.804567,2.590073347,
154.295774,14.80165958,154.295774,14.79383087,154.295774,2.628799915,154.295774,2.556470156,
154.798938,14.81132793,154.798938,14.80035114,154.798938,2.554399967,154.798938,2.560376883,
155.302125,14.78232384,155.302125,14.80040455,155.302125,2.67840004,155.302125,2.559760809,
155.805363,14.84999943,155.805363,14.79899216,155.805363,2.529600143,155.805363,2.550122738,
156.30856,14.79199123,156.30856,14.80042458,156.30856,2.542000055,156.30856,2.545238733,
156.811778,14.79199123,156.811778,14.79900455,156.811778,2.517199755,156.811778,2.54997468,
157.314953,14.82099533,157.314953,14.79596233,157.314953,2.480000019,157.314953,2.543380499,
157.806225,14.80165958,157.806225,14.79721737,157.806225,2.393199921,157.806225,2.548784256,
158.307846,14.72431564,158.307846,14.78802395,158.307846,3.025599957,158.307846,2.62198925,
158.811745,14.83066368,158.811745,14.7769289,158.811745,2.529600143,158.811745,2.650019884,
159.314961,14.80165958,159.314961,14.76733494,159.314961,2.727999926,159.314961,2.681057453,
159.818186,14.76298809,159.818186,14.76612759,159.818186,2.814800024,159.818186,2.680042267,
160.321363,14.79199123,160.321363,14.75877285,160.321363,2.876799822,160.321363,2.692341566,
161.818997,14.78232384,161.818997,14.74950886,161.818997,2.827199936,161.818997,2.643168688,
162.322176,14.84999943,162.322176,14.74806023,162.322176,2.715600014,162.322176,2.671984434,
162.824548,14.62763596,162.824548,14.74896145,162.824548,2.628799915,162.824548,2.633930206,
163.327824,14.77265549,163.327824,14.75735474,163.327824,2.542000055,163.327824,2.624577284,
163.831051,14.82099533,163.831051,14.76216984,163.831051,2.566799879,163.831051,2.554520845,
164.334169,14.88867092,164.334169,14.76872349,164.334169,2.455199957,164.334169,2.527242422,
164.83745,14.81132793,164.83745,14.76936722,164.83745,2.492399931,164.83745,2.555961132,
165.340619,14.87900352,165.340619,14.77061272,165.340619,2.455199957,165.340619,2.565867424,
165.842178,14.86933517,165.842178,14.77409554,165.842178,2.67840004,165.842178,2.576056004,
166.334198,14.73398399,166.334198,14.77298355,166.334198,2.740399837,166.334198,2.57803607,
166.837452,14.85966778,166.837452,14.7759037,166.837452,2.480000019,166.837452,2.54741621,
167.340595,14.75331974,167.340595,14.77840424,167.340595,2.566799879,167.340595,2.54058075,
167.843823,14.72431564,167.843823,14.77402306,167.843823,2.442799807,167.843823,2.517305851,
168.347033,14.76298809,168.347033,14.77539158,168.347033,2.604000092,168.347033,2.535120487,
168.850152,14.73398399,168.850152,14.76726627,168.850152,2.641199827,168.850152,2.552749157,
169.341362,14.84999943,169.341362,14.76047134,169.341362,2.926399946,169.341362,2.641042471,
169.841328,14.6663084,169.841328,14.75379276,169.841328,2.752799988,169.841328,2.700067282,
170.342981,14.7049799,170.342981,14.7452898,170.342981,2.554399967,170.342981,2.680907488,
170.84616,14.76298809,170.84616,14.73952007,170.84616,2.715600014,170.84616,2.673450947,
171.349333,14.81132793,171.349333,14.74230289,171.349333,2.665999889,171.349333,2.684024811,
171.852626,14.74365139,171.852626,14.73875141,171.852626,3.000799894,171.852626,2.714426756,
172.355804,14.76298809,172.355804,14.73020458,172.355804,2.802399874,172.355804,2.731553793,
172.858156,14.69531155,172.858156,14.72827816,172.858156,2.789999962,172.858156,2.708061695,
173.361289,14.76298809,173.361289,14.72222137,173.361289,2.914000034,173.361289,2.724307537,
173.852527,14.71464825,173.852527,14.72250271,173.852527,2.703199863,173.852527,2.675918102,
174.355702,14.78232384,174.355702,14.73212719,174.355702,2.616400003,174.355702,2.627841473,
174.858958,14.75331974,174.858958,14.74019527,174.858958,2.7651999,174.858958,2.580992222,
175.362225,14.52128887,175.362225,14.746171,175.362225,2.715600014,175.362225,2.564984083,
175.865392,14.72431564,175.865392,14.74981499,175.865392,2.480000019,175.865392,2.547775745,
176.367855,14.72431564,176.367855,14.74625206,176.367855,2.380800009,176.367855,2.542851925,
176.858942,14.74365139,176.858942,14.74811459,176.858942,2.542000055,176.858942,2.536156893,
177.362198,14.71464825,177.362198,14.74847412,177.362198,2.839600086,177.362198,2.536334991,
177.8654,14.82099533,177.8654,14.75408649,177.8654,2.467600107,177.8654,2.541401863,
178.368738,14.71464825,178.368738,14.75407887,178.368738,2.67840004,178.368738,2.541273594,
178.871763,14.78232384,178.871763,14.74971294,178.871763,2.504799843,178.871763,2.523686171,
179.373427,14.81132793,179.373427,14.75086689,179.373427,2.529600143,179.373427,2.538261414,
179.866175,14.75331974,179.866175,14.7345562,179.866175,2.665999889,179.866175,2.636023283,
180.368565,14.74365139,180.368565,14.72986794,180.368565,2.653599977,180.368565,2.656069994,
180.871634,14.74365139,180.871634,14.72998142,180.871634,2.67840004,180.871634,2.672821999,
181.374951,14.78232384,181.374951,14.72355747,181.374951,2.665999889,181.374951,2.68964982,
181.878181,14.72431564,181.878181,14.72418499,181.878181,2.7651999,181.878181,2.65680337,
182.381415,14.72431564,182.381415,14.72214317,182.381415,2.604000092,182.381415,2.663438797,
182.871983,14.73398399,182.871983,14.72257805,182.871983,2.542000055,182.871983,2.656050444,
183.374929,14.7049799,183.374929,14.72093582,183.374929,2.802399874,183.374929,2.660716295,
183.878076,14.59863186,183.878076,14.72385216,183.878076,2.727999926,183.878076,2.646166801,
184.381389,14.72431564,184.381389,14.71836281,184.381389,2.467600107,184.381389,2.648898125,
184.884578,14.6469717,184.884578,14.72142601,184.884578,2.504799843,184.884578,2.557202339,
185.38784,14.82099533,185.38784,14.72826767,185.38784,2.442799807,185.38784,2.515269041,
185.890188,14.78232384,185.890188,14.73352718,185.890188,2.492399931,185.890188,2.507702112,
186.393388,14.77265549,186.393388,14.73416042,186.393388,2.517199755,186.393388,2.521450281,
186.896521,14.7049799,186.896521,14.73937035,186.896521,2.492399931,186.896521,2.505399466,
187.387857,14.7049799,187.387857,14.73725033,187.387857,2.492399931,187.387857,2.518463135,
187.890922,14.71464825,187.890922,14.73419094,187.890922,2.579199791,187.890922,2.498254061,
188.394154,14.72431564,188.394154,14.73312092,188.394154,2.417999983,188.394154,2.491876841,
188.896805,14.76298809,188.896805,14.73558712,188.896805,2.380800009,188.896805,2.497924089,
