"battery_status->voltage_v_x","battery_status->voltage_v_y","battery_status->voltage_filtered_v_x","battery_status->voltage_filtered_v_y","battery_status->current_a_x","battery_status->current_a_y","battery_status->current_filtered_a_x","battery_status->current_filtered_a_y"
268.746538,15.33339787,268.746538,15.2914362,268.746538,3.099999905,268.746538,2.947019339,
269.237783,15.0723629,269.237783,15.20593166,269.237783,4.067200184,269.237783,3.706837893,
269.740925,15.20771408,269.740925,15.16920948,269.740925,3.471999884,269.740925,3.833591223,
270.243434,15.14970684,270.243434,15.12338924,270.243434,4.687200069,270.243434,3.973915339,
270.746544,15.13037014,270.746544,15.11239052,270.746544,4.228399754,270.746544,3.962600708,
271.24975,15.24638653,271.24975,15.11009884,271.24975,3.43479991,271.24975,3.89252162,
271.740185,15.24638653,271.740185,15.09300995,271.740185,3.794399977,271.740185,3.852098703,
272.243409,15.06269455,272.243409,15.08607101,272.243409,2.814800024,272.243409,3.767214775,
272.746645,15.06269455,272.746645,15.08261776,272.746645,4.129199982,272.746645,3.789628029,
273.248947,15.14970684,273.248947,15.07999611,273.248947,3.43479991,273.248947,3.812906504,
273.752233,15.36240196,273.752233,15.0851717,273.752233,3.63319993,273.752233,3.670354605,
274.255421,15.31406212,274.255421,15.12237835,274.255421,2.889199972,274.255421,3.262581348,
274.746582,15.11103439,274.746582,15.13631821,274.746582,2.7651999,274.746582,3.111906528,
275.248945,15.14003849,275.248945,15.14080906,275.248945,3.099999905,275.248945,3.118472815,
275.752144,15.12070274,275.752144,15.1449728,275.752144,3.124799967,275.752144,3.096152067,
276.255401,15.23671818,276.255401,15.14665985,276.255401,2.77760005,276.255401,3.087237358,
276.757799,15.09169865,276.757799,15.1587162,276.757799,3.038000107,276.757799,3.014887094,
277.260942,15.18837833,277.260942,15.16154766,277.260942,2.901600122,277.260942,3.014380932,
277.764204,15.16904259,277.764204,15.15558815,277.764204,2.740399837,277.764204,3.022239685,
278.254573,15.19804668,278.254573,15.15760899,278.254573,3.248799801,278.254573,3.007451534,
278.75781,15.23671818,278.75781,15.15847778,278.75781,2.690799952,278.75781,2.979079962,
279.26101,15.15937424,279.26101,15.15585613,279.26101,3.137199879,279.26101,3.001482248,
279.763388,14.95634747,279.763388,15.09108353,279.763388,3.930799961,279.763388,3.635447502,
280.266567,15.03369045,280.266567,15.05472755,280.266567,4.03000021,280.266567,3.784439802,
280.769765,14.89833927,280.769765,15.02722359,280.769765,4.414399624,280.769765,3.761801481,
281.272191,14.95634747,281.272191,14.99890041,281.272191,3.657999992,281.272191,3.835830212,
281.77539,14.80165958,281.77539,14.97980595,281.77539,4.265599728,281.77539,3.903153658,
282.278567,15.0820303,282.278567,14.98661041,282.278567,3.992799997,282.278567,3.775828838,
282.769065,14.90800762,282.769065,14.97803974,282.769065,3.422399998,282.769065,3.692124605,
283.272174,14.92734337,283.272174,14.96739769,283.272174,3.992799997,283.272174,3.70435977,
283.775352,15.00468731,283.775352,14.97637653,283.775352,3.422399998,283.775352,3.702605009,
284.278575,15.02402306,284.278575,14.97276211,284.278575,3.595999956,284.278575,3.597792387,
284.780951,15.13037014,284.780951,14.99896717,284.780951,2.740399837,284.780951,3.387714148,
285.284142,15.12070274,285.284142,15.02411842,285.284142,3.273600101,285.284142,3.156290054,
285.787467,15.13037014,285.787467,15.05331802,285.787467,2.77760005,285.787467,3.078180313,
286.289739,14.97568321,286.289739,15.05987549,286.289739,2.839600086,286.289739,3.018474817,
286.792999,15.14003849,286.792999,15.05687714,286.792999,2.827199936,286.792999,3.010722876,
287.284146,15.03369045,287.284146,15.06024647,287.284146,3.062799931,287.284146,2.969061375,
287.786583,15.09169865,287.786583,15.0710535,287.786583,2.851999998,287.786583,2.965445757,
288.289743,15.00468731,288.289743,15.07267189,288.289743,2.604000092,288.289743,2.974924803,
288.792932,15.11103439,288.792932,15.07654476,288.792932,2.752799988,288.792932,2.956814766,
289.2954,15.0820303,289.2954,15.0759573,289.2954,3.335600138,289.2954,2.993388891,
289.786549,15.03369045,289.786549,15.07623863,289.786549,2.876799822,289.786549,2.954386234,
290.28971,14.88867092,290.28971,15.0154438,290.28971,3.63319993,290.28971,3.474382639,
290.792165,15.00468731,290.792165,14.9818573,290.792165,3.34800005,290.792165,3.626916647,
291.295408,14.79199123,291.295408,14.93844986,291.295408,4.302799702,291.295408,3.791400909,
291.798591,14.99501896,291.798591,14.92061901,291.798591,3.385199785,291.798591,3.745555162,
292.300926,14.98535061,292.300926,14.91404629,292.300926,3.521600008,292.300926,3.721296787,
292.804145,14.99501896,292.804145,14.91192913,292.804145,3.682799816,292.804145,3.688076258,
293.307554,14.78232384,293.307554,14.91233253,293.307554,3.757199764,293.307554,3.657803059,
293.79782,14.87900352,293.79782,14.90292263,293.79782,3.720000029,293.79782,3.674962521,
294.300971,14.84033108,294.300971,14.89877319,294.300971,3.893599749,294.300971,3.609587431,
294.804215,14.90800762,294.804215,14.89528084,294.804215,3.670399904,294.804215,3.570824385,
295.306596,15.02402306,295.306596,14.92473125,295.306596,2.839600086,295.306596,3.299389601,
295.809805,14.92734337,295.809805,14.95800972,295.809805,2.839600086,295.809805,3.035958052,
296.312978,14.95634747,296.312978,14.96766949,296.312978,2.914000034,296.312978,2.981903791,
296.803422,15.03369045,296.803422,14.96972275,296.803422,2.789999962,296.803422,2.981620312,
297.306518,14.91767502,297.306518,14.98232841,297.306518,3.372799873,297.306518,2.98058486,
297.809756,15.05302715,297.809756,14.99423695,297.809756,2.839600086,297.809756,2.996304989,
298.312174,15.0433588,298.312174,14.99744606,298.312174,3.099999905,298.312174,2.967339277,
298.815322,14.95634747,298.815322,14.99544907,298.815322,3.496799946,298.815322,2.970261097,
299.30567,14.92734337,299.30567,14.98483562,299.30567,3.099999905,299.30567,2.950742006,
299.809014,15.00468731,299.809014,14.98792553,299.809014,2.67840004,299.809014,2.92903471,
300.312168,15.0433588,300.312168,14.98941517,300.312168,3.298399925,300.312168,2.924291134,
300.815393,14.72431564,300.815393,14.92962742,300.815393,4.464000225,300.815393,3.500985146,
301.317815,14.80165958,301.317815,14.89541912,301.317815,3.261199951,301.317815,3.67543602,
301.808917,14.61796856,301.808917,14.87522602,301.808917,3.174399853,301.808917,3.661185265,
302.312546,14.6469717,302.312546,14.8567667,302.312546,3.831599951,302.312546,3.679923058,
302.814623,14.83066368,302.814623,14.84403992,302.814623,4.079599857,302.814623,3.742526531,
303.317802,14.89833927,303.317802,14.84517097,303.317802,3.385199785,303.317802,3.655410528,
303.820212,14.88867092,303.820212,14.84687424,303.820212,3.955599785,303.820212,3.578522205,
304.323419,14.87900352,304.323419,14.83155632,304.323419,4.005199909,304.323419,3.647635221,
304.826646,14.76298809,304.826646,14.83708477,304.826646,3.248799801,304.826646,3.57195425,
305.328952,14.84033108,305.328952,14.83037758,305.328952,3.918399811,305.328952,3.551753283,
305.820188,14.7049799,305.820188,14.8521719,305.820188,3.310799837,305.820188,3.352560043,
306.323352,14.98535061,306.323352,14.88840961,306.323352,3.149600029,306.323352,3.099647999,
306.825739,15.0433588,306.825739,14.92330551,306.825739,2.752799988,306.825739,2.896264315,
307.328959,15.00468731,307.328959,14.93025398,307.328959,2.988399982,307.328959,2.917751074,
307.832154,14.79199123,307.832154,14.92850304,307.832154,2.641199827,307.832154,2.921997786,
308.334532,14.88867092,308.334532,14.92928696,308.334532,3.149600029,308.334532,2.917013884,
308.837967,14.94667912,308.837967,14.94168091,308.837967,3.062799931,308.837967,2.900158405,
309.341001,14.92734337,309.341001,14.94409084,309.341001,3.261199951,309.341001,2.894249678,
309.831355,14.95634747,309.831355,14.94538593,309.831355,3.075199842,309.831355,2.87925005,
310.334559,14.92734337,310.334559,14.94250774,310.334559,3.273600101,310.334559,2.937144518,
310.83692,14.93701077,310.83692,14.94519806,310.83692,2.851999998,310.83692,2.877536535,
311.340189,14.13457012,311.340189,14.92128086,311.340189,6.42320013,311.340189,3.077185869,
311.843298,14.63730431,311.843298,14.86339855,311.843298,3.720000029,311.843298,3.541126728,
312.345723,14.71464825,312.345723,14.82270241,312.345723,3.73239994,312.345723,3.692900419,
312.848967,14.82099533,312.848967,14.80624676,312.848967,4.005199909,312.848967,3.66728282,
313.352235,14.52128887,313.352235,14.79986095,313.352235,3.310799837,313.352235,3.639459372,
313.854564,14.60830021,313.854564,14.78934193,313.854564,3.174399853,313.854564,3.671158314,
314.34574,14.91767502,314.34574,14.79612255,314.34574,3.112400055,314.34574,3.547690153,
314.848934,14.78232384,314.848934,14.8030653,314.848934,3.509199858,314.848934,3.512116909,
315.351382,14.82099533,315.351382,14.79911613,315.351382,3.509199858,315.351382,3.493873596,
315.854631,14.71464825,315.854631,14.80258083,315.854631,3.323199749,315.854631,3.475410938,
316.356984,15.01435471,316.356984,14.81978321,316.356984,2.554399967,316.356984,3.27413106,
316.860202,14.85966778,316.860202,14.85527897,316.860202,3.112400055,316.860202,2.982275724,
317.363461,14.91767502,317.363461,14.87883663,317.363461,2.802399874,317.363461,2.859756231,
317.8658,15.0433588,317.8658,14.8931179,317.8658,3.038000107,317.8658,2.874448776,
318.356926,14.87900352,318.356926,14.88188648,318.356926,3.186800003,318.356926,2.929857016,
318.860181,14.96601486,318.860181,14.8944664,318.860181,3.211600065,318.860181,2.926959991,
319.362602,14.92734337,319.362602,14.89461994,319.362602,2.554399967,319.362602,2.892282009,
319.865708,14.89833927,319.865708,14.89422417,319.865708,2.938799858,319.865708,2.89496398,
320.368919,14.92734337,320.368919,14.89553642,320.368919,2.827199936,320.368919,2.83337307,
320.871366,14.86933517,320.871366,14.90122318,320.871366,2.703199863,320.871366,2.895759106,
321.374625,15.101367,321.374625,14.91224289,321.374625,2.876799822,321.374625,2.878912449,
321.87697,14.97568321,321.87697,14.91663456,321.87697,2.976000071,321.87697,2.849461555,
322.368126,14.58896446,322.368126,14.84148788,322.368126,3.744799852,322.368126,3.483834267,
322.871423,14.82099533,322.871423,14.8214283,322.871423,4.042399883,322.871423,3.606634617,
323.373755,14.63730431,323.373755,14.8138361,323.373755,3.211600065,323.373755,3.509230614,
324.379411,14.84033108,324.379411,14.80138302,324.379411,3.608399868,324.379411,3.528839588,
324.882659,14.82099533,324.882659,14.79761219,324.882659,3.782000065,324.882659,3.535850763,
325.373777,14.97568321,325.373777,14.80476856,325.373777,3.509199858,325.373777,3.541778564,
325.876193,14.73398399,325.876193,14.81044674,325.876193,3.447199821,325.876193,3.47444582,
326.379393,14.77265549,326.379393,14.81860065,326.379393,3.099999905,326.379393,3.44507885,
326.882645,14.83066368,326.882645,14.82444859,326.882645,3.298399925,326.882645,3.330094099,
327.38495,14.85966778,327.38495,14.84979153,327.38495,2.851999998,327.38495,3.035587311,
327.888231,14.88867092,327.888231,14.86966038,327.888231,2.542000055,327.888231,2.930740118,
328.388213,14.88867092,328.388213,14.88424301,328.388213,2.889199972,328.388213,2.84235549,
328.889811,14.99501896,328.889811,14.8883009,328.889811,2.889199972,328.889811,2.897912025,
329.393044,14.81132793,329.393044,14.89343834,329.393044,3.062799931,329.393044,2.915097952,
329.895363,14.84033108,329.895363,14.89778805,329.895363,2.976000071,329.895363,2.874075413,
330.386573,14.6759758,330.386573,14.89355373,330.386573,2.67840004,330.386573,2.886013269,
330.889742,14.92734337,330.889742,14.89622116,330.889742,2.591599941,330.889742,2.807050228,
331.39215,14.59863186,331.39215,14.89210701,331.39215,3.025599957,331.39215,2.925005674,
331.895364,14.87900352,331.895364,14.89058876,331.895364,2.86439991,331.895364,2.905661583,
332.397808,14.84033108,332.397808,14.88982391,332.397808,2.740399837,332.397808,2.816055536,
332.900976,14.55029202,332.900976,14.84155655,332.900976,3.992799997,332.900976,3.375973225,
333.404173,14.80165958,333.404173,14.82561874,333.404173,3.372799873,333.404173,3.52778554,
333.906513,14.81132793,333.906513,14.81336784,333.906513,3.868799925,333.906513,3.671020269,
334.397829,14.76298809,334.397829,14.80708027,334.397829,3.707600117,334.397829,3.590325594,
334.900899,14.76298809,334.900899,14.80927944,334.900899,3.261199951,334.900899,3.507740736,
335.40342,14.95634747,335.40342,14.80105686,335.40342,3.025599957,335.40342,3.539563894,
335.906527,14.60830021,335.906527,14.7954092,335.906527,3.73239994,335.906527,3.579592228,
336.409025,14.90800762,336.409025,14.79106998,336.409025,3.038000107,336.409025,3.484127998,
336.900134,14.63730431,336.900134,14.78584003,336.900134,3.980399609,336.900134,3.473190069,
337.400942,14.99501896,337.400942,14.78721428,337.400942,3.112400055,337.400942,3.378093719,
337.901817,14.89833927,337.901817,14.81796551,337.901817,2.628799915,337.901817,3.022777319,
338.405002,14.88867092,338.405002,14.83159828,338.405002,2.665999889,338.405002,2.854780912,
338.907448,14.85966778,338.907448,14.82980347,338.907448,2.839600086,338.907448,2.930077791,
339.410557,14.84033108,339.410557,14.83878803,339.410557,3.075199842,339.410557,2.897851467,
339.912969,14.83066368,339.912969,14.84431744,339.912969,2.839600086,339.912969,2.897692919,
340.404191,14.94667912,340.404191,14.8578577,340.404191,2.591599941,340.404191,2.872688293,
340.907475,14.87900352,340.907475,14.86043262,340.907475,2.455199957,340.907475,2.813205481,
341.409739,14.80165958,341.409739,14.86747551,341.409739,3.236399889,341.409739,2.808910847,
341.912962,14.92734337,341.912962,14.85757732,341.912962,3.186800003,341.912962,2.945978642,
342.415342,14.79199123,342.415342,14.8518734,342.415342,3.261199951,342.415342,2.920335293,
342.906518,14.93701077,342.906518,14.83619404,342.906518,3.248799801,342.906518,2.997596502,
343.409738,14.71464825,343.409738,14.78386497,343.409738,3.54640007,343.409738,3.39092803,
343.912188,14.78232384,343.912188,14.76286697,343.912188,3.484400034,343.912188,3.485727549,
344.415403,14.77265549,344.415403,14.74595261,344.415403,3.8191998,344.415403,3.532983541,
344.918637,14.53095627,344.918637,14.73950386,344.918637,3.769600153,344.918637,3.51474309,
345.420981,14.61796856,345.420981,14.73827839,345.420981,4.191200256,345.420981,3.532433748,
345.912177,14.83066368,345.912177,14.74494171,345.912177,2.889199972,345.912177,3.404205799,
346.414621,14.75331974,346.414621,14.73545742,346.414621,3.323199749,346.414621,3.445920706,
346.917824,14.6759758,346.917824,14.74105644,346.917824,3.844000101,346.917824,3.411043644,
347.420947,14.77265549,347.420947,14.75233936,347.420947,3.422399998,347.420947,3.366453648,
347.923368,14.84033108,347.923368,14.74659443,347.923368,3.385199785,347.923368,3.307936192,
348.426546,14.76298809,348.426546,14.76387882,348.426546,2.554399967,348.426546,3.071558475,
348.928925,14.73398399,348.928925,14.79227352,348.928925,2.889199972,348.928925,2.891253471,
349.432216,14.76298809,349.432216,14.80673981,349.432216,2.963600159,349.432216,2.829227686,
349.934804,14.81132793,349.934804,14.81555271,349.934804,2.938799858,349.934804,2.834723949,
350.437863,14.76298809,350.437863,14.81450558,350.437863,3.062799931,350.437863,2.871835232,
350.936962,14.7049799,350.936962,14.81466103,350.936962,2.442799807,350.936962,2.853634834,
351.439331,14.86933517,351.439331,14.81504726,351.439331,3.34800005,351.439331,2.855844975,
351.943004,14.83066368,351.943004,14.81837463,351.943004,3.025599957,351.943004,2.817245245,
352.433779,14.76298809,352.433779,14.82154846,352.433779,2.926399946,352.433779,2.797262907,
352.936216,14.89833927,352.936216,14.82325077,352.936216,3.075199842,352.936216,2.800919771,
353.439326,14.85966778,353.439326,14.82090092,353.439326,2.566799879,353.439326,2.810899496,
353.941769,14.72431564,353.941769,14.76974297,353.941769,4.290399551,353.941769,3.445733786,
354.445038,14.57929611,354.445038,14.74634457,354.445038,4.129199982,354.445038,3.512101173,
354.947407,14.88867092,354.947407,14.73646259,354.947407,3.583600044,354.947407,3.517279387,
355.450598,14.84033108,355.450598,14.72289753,355.450598,3.447199821,355.450598,3.482818365,
355.952973,14.62763596,355.952973,14.71524811,355.952973,3.298399925,355.952973,3.385835648,
356.44418,14.73398399,356.44418,14.71095085,356.44418,3.199199915,356.44418,3.371639013,
356.947441,14.54062462,356.947441,14.71508884,356.947441,3.521600008,356.947441,3.343041658,
357.449771,14.80165958,357.449771,14.72245312,357.449771,3.8191998,357.449771,3.326715708,
357.952925,14.79199123,357.952925,14.72865486,357.952925,3.64560008,357.952925,3.275345087,
358.456138,14.6759758,358.456138,14.71843815,358.456138,3.422399998,358.456138,3.314010143,
358.958621,14.81132793,358.958621,14.73562908,358.958621,2.628799915,358.958621,3.084626436,
359.449768,14.69531155,359.449768,14.75934124,359.449768,2.95119977,359.449768,2.863181829,
359.952156,14.68564415,359.952156,14.77532578,359.952156,2.727999926,359.952156,2.780056715,
360.455439,14.85966778,360.455439,14.78022003,360.455439,2.814800024,360.455439,2.832222939,
360.957854,14.82099533,360.957854,14.79299259,360.957854,2.963600159,360.957854,2.7859869,
361.46101,14.7049799,361.46101,14.79074764,361.46101,3.236399889,361.46101,2.814308405,
361.964181,14.77265549,361.964181,14.79205418,361.964181,3.013199806,361.964181,2.827995539,
362.466527,14.86933517,362.466527,14.80622864,362.466527,2.579199791,362.466527,2.823738813,
362.957799,14.84033108,362.957799,14.80380058,362.957799,3.124799967,362.957799,2.801811695,
363.460174,14.85966778,363.460174,14.80836296,363.460174,2.517199755,363.460174,2.778279305,
363.963422,14.84033108,363.963422,14.8079586,363.963422,2.653599977,363.963422,2.78311944,
364.465734,14.55029202,364.465734,14.76040936,364.465734,4.240799904,364.465734,3.253823042,
364.968964,14.53095627,364.968964,14.72486973,364.968964,3.310799837,364.968964,3.434524059,
365.47223,14.82099533,365.47223,14.69840431,365.47223,3.360399961,365.47223,3.556570292,
365.974512,14.74365139,365.974512,14.67861652,365.974512,3.484400034,365.974512,3.533671618,
366.47786,14.60830021,366.47786,14.66996574,366.47786,3.868799925,366.47786,3.446387768,
367.471421,14.58896446,367.471421,14.67215252,367.471421,3.64560008,367.471421,3.374401093,
367.973747,14.63730431,367.973747,14.65968895,367.973747,3.558799982,367.973747,3.482438564,
368.476965,14.76298809,368.476965,14.66030693,368.476965,3.695199966,368.476965,3.414083242,
368.980184,14.81132793,368.980184,14.66002941,368.980184,3.509199858,368.980184,3.433748484,
369.482594,14.68564415,369.482594,14.68161106,369.482594,2.86439991,369.482594,3.219330788,
369.985747,14.69531155,369.985747,14.71306896,369.985747,2.752799988,369.985747,2.983774424,
370.476194,14.7049799,370.476194,14.73461056,370.476194,2.641199827,370.476194,2.825322866,
370.979397,14.78232384,370.979397,14.74627018,370.979397,2.914000034,370.979397,2.83268404,
371.481756,14.79199123,371.481756,14.75061798,371.481756,2.727999926,371.481756,2.875007868,
371.98502,14.75331974,371.98502,14.75363064,371.98502,2.430399895,371.98502,2.836704493,
372.488182,14.78232384,372.488182,14.75673294,372.488182,2.504799843,372.488182,2.814420223,
372.990556,14.84033108,372.990556,14.76051426,372.990556,2.517199755,372.990556,2.815648556,
373.48177,14.85966778,373.48177,14.7547617,373.48177,2.851999998,373.48177,2.807235003,
373.984192,14.81132793,373.984192,14.7677269,373.984192,2.938799858,373.984192,2.708554506,
374.487473,14.68564415,374.487473,14.77775764,374.487473,3.124799967,374.487473,2.671298265,
374.989757,14.57929611,374.989757,14.73066902,374.989757,4.005199909,374.989757,3.279510498,
375.492999,14.31826115,375.492999,14.68304157,375.492999,3.831599951,375.492999,3.381664038,
375.984156,14.56962872,375.984156,14.6474638,375.984156,3.967999935,375.984156,3.557057858,
376.486612,14.68564415,376.486612,14.63666534,376.486612,3.075199842,376.486612,3.561432362,
376.989736,14.84033108,376.989736,14.64124393,376.989736,3.806799889,376.989736,3.477628708,
377.492188,14.75331974,377.492188,14.62795639,377.492188,2.938799858,377.492188,3.491319418,
377.995423,14.78232384,377.995423,14.63438225,377.995423,2.938799858,377.995423,3.361701727,
378.49796,14.6663084,378.49796,14.63397503,378.49796,3.223999977,378.49796,3.423567772,
378.988978,14.54062462,378.988978,14.64215374,378.988978,3.385199785,378.988978,3.330503941,
379.492163,14.77265549,379.492163,14.63872528,379.492163,3.310799837,379.492163,3.316116095,
379.994631,14.52128887,379.994631,14.66316509,379.994631,2.814800024,379.994631,3.081980944,
380.49783,14.72431564,380.49783,14.69054127,380.49783,2.517199755,380.49783,2.882633448,
381.000201,14.76298809,381.000201,14.70693016,381.000201,2.889199972,381.000201,2.795879602,
381.503361,14.6469717,381.503361,14.71530437,381.503361,3.174399853,381.503361,2.836165428,
381.993783,14.55996037,381.993783,14.71964741,381.993783,3.013199806,381.993783,2.860266209,
382.496912,14.74365139,382.496912,14.72678375,382.496912,3.000799894,382.496912,2.823916435,
382.999296,14.6469717,382.999296,14.73266888,382.999296,2.77760005,382.999296,2.800678968,
383.502618,14.88867092,383.502618,14.73543549,383.502618,2.616400003,383.502618,2.805455685,
384.005826,14.76298809,384.005826,14.75121212,384.005826,3.000799894,384.005826,2.794491291,
384.508185,14.75331974,384.508185,14.74263191,384.508185,2.579199791,384.508185,2.860805511,
385.011419,14.75331974,385.011419,14.75575161,385.011419,2.641199827,385.011419,2.734465122,
385.51378,13.97021389,385.51378,14.71723747,385.51378,5.54279995,385.51378,3.088851929,
386.004989,14.6663084,386.004989,14.67114639,386.004989,3.087599993,386.004989,3.354159355,
386.507389,14.73398399,386.507389,14.65463924,386.507389,2.876799822,386.507389,3.421407223,
387.010545,14.63730431,387.010545,14.63415623,387.010545,3.620800018,387.010545,3.458122492,
