1,268000000,-0.028442964070515,0.031556713929609,-12.7245531124398,-1.90028655487857,-1.91348752627428,6.23,0.622470375409256,0,0
1,268100000,0.012215336291431,-0.042315237342715,-11.0612420583489,-1.96851239375337,-1.97815915677277,6.23,0.692945542386922,0.000761311156061,-0.070197777275576
1,268200000,-0.066591035537729,0.051524772196591,-10.1645819614222,-2.03780447958373,-2.04739755825893,6.23,0.797391724422533,0.00196360213485,-0.233282960113488
1,268300000,0.033084666795907,0.036108547311941,-15.8046634161949,-2.1266541637013,-2.15287775136993,6.23,0.529307713032703,0.00161875966301,-0.35563250335351
1,268400000,-0.089475817166511,0.156832133959077,-15.1785930144849,-2.20691679900541,-2.1697074324841,6.23,0.377886492855141,0.001018022615569,-0.501539813760309
1,268500000,-0.151575054071277,0.091133573255608,-12.0090773936439,-2.09516164454011,-1.99812100539089,6.23,0.400944574934653,0.008864006406323,-0.897318621745246
1,268600000,-0.026390253501196,0.100777677889989,-9.98359326797853,-1.71165125622789,-1.58180772840354,6.23,0.453180301659468,0.031769612786793,-1.4286511210551
1,268700000,-0.08202246818024,-0.002572205229886,-9.521983376318,-1.10777510696644,-0.995526152659568,6.23,0.48725045193979,0.075908160219147,-1.72321856533963
1,268800000,-0.050856771216183,0.048982079361421,-9.73855119298444,-0.373834563165112,-0.404463530262891,6.23,0.492394912413467,0.141682492326944,-1.89494810914141
1,268900000,-0.065492587894686,0.107025302200625,-10.143912269906,0.317666087834526,0.087063108460615,6.23,0.480587933730738,0.203978615770405,-1.88253123180377
1,269000000,-0.115258934759792,0.152568060918744,-10.3392954511525,0.83151155216953,0.433069018564446,6.23,0.467453917265593,0.257839891290017,-1.85675248726894
1,269100000,-0.130749285796901,0.174895039986507,-10.2543297499329,1.13875424825857,0.615991163886614,6.23,0.458123321567827,0.286045527410155,-1.87367158077347
1,269200000,-0.10899079989362,0.177790911008543,-10.0781916247261,1.20829074762078,0.664617222946811,6.23,0.458711087384682,0.301615074595242,-1.91497808295574
1,269300000,-0.14532973192154,0.158958777537628,-10.0105290780848,1.17837825168505,0.694028993178648,6.23,0.458248597531735,0.295203868179584,-1.95356179425696
1,269400000,-0.202926961220394,0.126428222275206,-9.93359641563824,1.11779758834867,0.749205678369132,6.23,0.460023547856793,0.278551691953193,-1.99049621918672
1,269500000,-0.123818136378167,0.144269294051518,-9.935215254636,1.08124529748881,0.817453406397213,6.23,0.461529450344039,0.261927938041361,-2.01374860284325
1,269600000,-0.116409315438459,0.151990071927295,-9.88094056036081,1.08,0.908029684883862,6.23,0.46223801957528,0.243773407383887,-2.03138557153211
1,269700000,-0.155338756052941,0.115378070512627,-9.93644767749066,1.12795122687985,0.967891484876671,6.23,0.460758750495344,0.22749510837557,-2.04600176067255
1,269800000,-0.125542334804175,0.001910323873284,-9.87906101338366,1.20678577475607,0.961840358252904,3.45936676488758,0.46092275573472,0.211650268652286,-2.05884225472389
1,269900000,-0.024359789025966,0.075513693001306,-9.89932321546923,1.29413804295464,0.951616346538615,3.25,0.462108064541263,0.19508626911614,-2.07253846192279
