71,2.46402807078469,2.85450274842364,1.76770366882416,0.125999849600254,-0.121525516731422,0.010362899124119,0.147276187045676,0.244050772293665,-0.0228748012512391
71.1,7.82315214965913,2.43045633023008,6.5411781492724,0.13533998353782,-0.0986595595259018,0.00880614970104827,0.184551671117347,0.242369011046172,-0.0156174193277878
71.2,10.5177256681322,-2.80767343775148,9.34684829669295,0.326517160909016,-0.241059150632318,0.0126698250283194,0.216529296148331,0.272170847589924,-0.00389109183935044
71.3,1.74740752423593,3.30509529073947,1.05786236324302,0.133316826958449,-0.0818175517785764,0.0304194064699595,0.251040417602769,0.217279564905538,-0.0367675187005366
71.4,-4.68214144034796,-0.608245996936485,-6.73609393936029,0.172231229412547,-0.18983844287027,0.000200747505203889,0.282723401544403,0.231794953142999,-0.0469329348691374
71.5,22.4947416060106,-3.76542107811619,-7.98335499071546,-0.0330200516029531,-0.246202018451145,0.0494358398687009,0.312019579554279,0.265108302904509,-0.0708503273123755
71.6,3.72521346545141,0.268631174024618,-1.32397795639461,0.184753707756001,-0.240556806710874,-0.0157494445999162,0.327048322333998,0.179428366830614,-0.107426009879417
71.7,0.75794307712808,0.648193789081093,5.91745864404881,-0.089037799302725,0.0968549900837791,-0.0267415596191294,0.347904692482846,0.0714697347186003,-0.152722807444834
71.8,14.3848361033401,-2.89571660832198,3.2516116486703,-0.205810966662662,0.177341705556429,0.0158310635673934,0.374640720167747,0.051982193838966,-0.175240784111512
71.9,2.87289731880227,3.60165178081481,-12.3199401934775,-0.223121744897883,0.4136486756531,-0.00812687562583756,0.402773503454586,0.0893218495954251,-0.211901940290656
72,-1.46005580677119,0.318009552526578,5.04044456575821,0.0294222017146363,0.165383575310558,0.0428503264164685,0.430315423846745,0.21292207474809,-0.208139508606272
72.1,-5.95029261825479,4.81056493906639,3.2447750646059,0.0932959499723696,-0.0318337220020331,0.0587491640506821,0.458873402863386,0.385220165794657,-0.218481835572975
72.2,-5.10896722996927,-5.94888434336674,10.3258282195438,-0.100215200708769,0.355129596288194,0.0427374811694777,0.49582222247578,0.547524420259491,-0.259046873321736
72.3,5.73814094884587,-4.76099041796198,-10.045605133761,-0.0336734735981568,0.0237163571408189,0.0283690914712932,0.487339107207684,0.588147430167033,-0.501875734938944
72.4,11.4833799975591,2.78082933055611,-14.6059322714737,-0.0533955298056114,0.0489168627612083,0.0342776676786448,0.489423122146221,0.617849127914504,-0.685307751022176
72.5,-7.81081588079839,-0.174323672533838,-5.98882178076629,-0.0725132515325178,0.003461389662824,0.0480088934980742,0.493830528024192,0.672334260731801,-0.841744586942984
72.6,-14.297914283763,1.88138293792184,-9.88571342108234,-0.0384557791586315,-0.184637304415558,0.028247517578633,0.50490817737887,0.677005300755716,-1.00424827259275
72.7,2.00928042240223,1.09561184644542,-3.72711188554495,0.0221832517352419,0.325921612534907,0.0177090461713977,0.515071380397316,0.63999071286968,-1.12105812462761
72.8,-4.62250540861868,2.49504129984194,-14.5157372908338,-0.0603285696236582,-0.175727989577732,0.0201412584889373,0.526916337875092,0.609530686101086,-1.32792788901595
72.9,-0.918559031744502,-1.38583839931451,-9.84717097114285,0.0200927160206613,-0.239614727916127,-0.00389910911808189,0.541434487180427,0.566764184571941,-1.47758737210121
73,2.99972583083195,2.72777536417329,0.92889241872027,0.0502538960319057,-0.229327989360001,-0.0231714359952668,0.547658883073269,0.510689524055269,-1.58162960268878
73.1,-5.07656333022707,-1.40932031383942,-0.604821111708552,-0.00147787576250995,0.0967862398269985,-0.0224752268748582,0.562787815322792,0.496242091080316,-1.74029068204147
73.2,-4.40450443853824,-3.08945842992107,-11.9681731413417,0.0264206440903712,0.0869032196255027,-0.0290117858497387,0.581823676919466,0.456230024273411,-1.90767523036192
73.3,2.37620731739188,3.10781268606275,20.0699129592478,-0.0537081495075705,0.0916444138934498,-0.0164085777229536,0.578566658709364,0.41600534283408,-2.04491712599499
73.4,0.409506805602288,8.81376023787422,2.50760198172036,0.022137982816724,-0.180383242633139,-0.0537674408604454,0.571901358854688,0.371761985368158,-2.24596308983506
73.5,1.99467560171341,-6.70084176140938,-0.772116202891713,-0.0631595233155917,0.124447216622863,-0.135431470483296,0.535609750622507,0.324986974547147,-2.41425847728051
73.6,0.939846743696576,-1.07502326136713,4.9026200384546,-0.112707527096448,-0.461358072342524,-0.137728650634373,0.509237915901731,0.272329066968786,-2.47020682032567
73.7,-7.42245256199057,4.5317861150069,-20.3648308946886,-0.062917338856749,-0.0933749011830494,-0.129473830842328,0.476235315180287,0.250038023002971,-2.59058690645035
73.8,-9.08758282647108,-5.01322058616827,-14.8298307766044,0.146274494821239,-0.179520710864819,-0.123032418366056,0.458616563978477,0.232302069946362,-2.58165175587703
73.9,-9.57254857486445,-2.27824204111357,2.48732189574523,-0.0115178619641255,-0.07490050330104,-0.107560386032631,0.447669992089112,0.21806968493567,-2.51063847421914
74,-5.17689332342832,-7.81692444954784,-0.282980249432294,-0.0654586503028681,-0.359244284353929,-0.0816150479705477,0.449750549561439,0.168934672075928,-2.39204495493341
74.1,-2.68212808723224,-8.13030446802828,-15.1953389551768,-0.110027104365872,-0.0141138251110767,-0.0376306596027162,0.473702149928702,0.177550457283025,-2.35036511575716
74.2,4.96201033745893,1.03549617930703,2.69738464998084,-0.114745268379805,0.0556684610790915,-0.0217896001739661,0.477220092719195,0.194780518219843,-2.24579284000033
74.3,-5.46035256821671,6.73337037804915,0.882968706726982,0.0524577935923682,0.0607597926335889,-0.0391331549365545,0.480919061046858,0.261724166677062,-2.17379294441182
74.4,-0.0614577309146291,1.80818264701135,14.1205327491062,0.177578693259908,-0.196064489978583,-0.0243306595763835,0.47556672921262,0.263130013939754,-2.11466949858512
74.5,1.95489042768838,-2.76001315440928,11.0256087526238,-0.019498527475119,-0.0549330287001532,-0.0157857951133802,0.47448791594139,0.226182696700551,-2.0912205729409
74.6,1.96339403918632,-1.46589927340489,2.07065704700564,-0.0644048889202934,0.0114978396473786,-0.0229922350275811,0.478396055139968,0.207690067152825,-2.09244309300789
74.7,-2.622046371663,-5.41083449063424,5.00978207284031,-0.0783138603941514,-0.214143119143011,-0.00742029760136476,0.47462812941294,0.176519773731732,-2.05344506161945
74.8,4.19331034194341,-5.83681718366638,20.3352171221963,-0.0794871094711914,0.221834771833879,0.00322265796816646,0.479463214489226,0.152445152702644,-1.9790738125234
74.9,-0.295145778982561,-3.39763029548106,-0.58118981720926,-0.0443818318719588,0.239081073871939,0.00657877892445838,0.471652227037255,0.149471211465734,-2.01746752492655
75,6.50227665056402,2.68993010403002,-4.25232958243203,0.0702110642670877,-0.0255203169208559,0.0217475784521125,0.460364009739272,0.13833328776748,-2.00075828143254
75.1,1.61587151956992,-2.34825550738358,-2.86169411559351,0.0962381720266867,0.0036754331485973,0.0328272218983232,0.460472870023284,0.102272387679746,-1.92917648039111
75.2,1.5687424753659,-6.50193235929286,9.12409945086964,-0.0256064628276496,0.266446536684558,0.00501685208017399,0.464809111597402,0.0900603543964064,-1.82940645865124
75.3,8.51450106639723,-5.35643029633173,15.4956929881557,0.0432166515303067,-0.109495078885207,0.0170000914690874,0.467384421475197,0.103296511057908,-1.75218928941542
75.4,-3.46703556117162,-0.106192707150737,9.68113024867495,0.00240875505999971,-0.119347683019689,0.00877202161845054,0.473827476067849,0.108323635930343,-1.76782411291389
75.5,-1.30771572337478,4.52840386318448,2.11216570992972,-0.167394976906787,-0.113767945100963,-0.00708497796665171,0.473092123408673,0.107633597073849,-1.77049394602618
75.6,4.5628217962982,1.08028906803635,-6.89034097970501,-0.0647585121593438,-0.166187673684763,0.0236794235453159,0.470626052823752,0.0988002624506468,-1.74215356425304
75.7,6.47174469547426,1.94169469870906,-5.83064067757275,0.0473493000598173,-0.0122062849206991,0.0251427227392115,0.477080364293072,0.102556622779651,-1.69542060063089
75.8,7.83512101172635,4.28373636684546,-5.20876361660326,-0.0187637568473761,-0.0142527341981721,0.0128157580706095,0.484088093371119,0.105096506678523,-1.65519791927646
75.9,4.67104521055615,2.3967634795525,-3.03217571568456,0.00179412487090663,0.0392612148142456,0.0155120293837432,0.490392075331381,0.112679745409462,-1.61577604996075
76,1.23197967704367,6.56404984449395,-11.5441983730266,0.108268859774037,-0.243503520759216,0.0180730322299896,0.500086985252953,0.143257457923461,-1.61604900708253
